overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
7,7,21.2,15.0,143.4,8.71,18,25,59,10.0,18.7,8.43,7
6,5,30.6,26.3,159.7,9.77,18,25,37,17.4,27.9,6.17,6
9,8,25.4,23.6,131.2,8.57,18,25,64,16.7,24.0,7.11,9
9,2,38.2,20.4,147.4,10.41,18,25,84,40.4,20.2,9.33,9
10,2,31.6,24.0,154.0,7.96,18,25,99,46.0,22.0,9.9,10
7,5,26.1,26.5,149.2,10.09,18,25,50,14.1,32.4,7.14,7
7,2,19.8,21.2,153.3,10.05,18,25,65,31.5,17.0,9.29,7
10,4,23.4,26.1,165.1,9.56,18,25,116,28.7,18.5,11.6,10
7,3,19.0,19.1,145.1,11.04,18,25,41,15.8,18.0,5.86,7
9,3,18.9,21.0,151.3,8.83,18,25,99,26.6,18.2,11.0,9
8,3,21.9,15.0,151.5,11.48,18,25,73,22.1,12.0,9.12,8
8,7,26.6,21.3,134.5,9.67,18,25,65,13.3,18.4,8.12,8
10,5,37.1,18.7,156.2,9.98,18,25,106,26.4,14.9,10.6,10
9,6,31.6,26.7,136.4,10.1,18,25,84,21.4,28.3,9.33,9
9,5,21.9,31.6,125.5,9.62,18,25,67,20.3,26.0,7.44,9
9,9,27.8,19.1,155.1,10.74,18,25,66,12.6,16.1,7.33,9
9,9,25.7,20.9,134.4,8.04,18,25,73,13.1,25.3,8.11,9
8,5,23.0,25.8,132.2,9.86,18,25,47,18.3,28.4,5.88,8
9,5,22.2,15.0,148.2,8.62,18,25,96,20.8,21.4,10.67,9
7,5,24.5,17.6,158.0,10.31,18,25,62,13.7,22.4,8.86,7
7,6,19.8,26.5,154.4,8.71,18,25,60,14.1,26.8,8.57,7
10,7,24.1,31.8,152.8,10.34,18,25,102,18.6,30.9,10.2,10
7,9,25.2,17.3,125.9,10.97,18,25,62,13.3,16.5,8.86,7
8,3,30.8,19.2,119.8,8.9,18,25,93,29.4,23.8,11.62,8
9,1,27.2,29.6,113.6,8.69,18,25,81,59.6,31.2,9.0,9
9,3,29.6,21.5,153.6,8.64,18,25,75,26.1,24.2,8.33,9
8,8,23.1,15.5,163.6,8.64,18,25,67,16.4,21.9,8.38,8
8,7,32.1,17.7,141.1,10.38,18,25,67,20.4,12.0,8.38,8
8,4,26.3,20.2,172.6,10.54,18,25,58,17.1,19.2,7.25,8
10,4,33.1,22.0,127.9,10.92,18,25,85,30.1,21.3,8.5,10
8,2,34.0,15.0,143.0,10.2,18,25,93,38.2,12.0,11.62,8
8,3,15.0,24.6,135.4,9.14,18,25,75,14.1,25.6,9.38,8
8,5,32.8,26.0,143.3,10.04,18,25,77,21.9,27.9,9.62,8
7,6,36.5,15.8,133.5,8.76,18,25,45,15.1,15.8,6.43,7
6,4,18.7,19.8,139.5,9.08,18,25,67,17.5,27.1,11.17,6
7,6,37.3,25.1,113.8,9.73,18,25,74,25.9,23.2,10.57,7
9,5,34.8,22.9,165.2,11.71,18,25,68,24.2,22.0,7.56,9
8,2,24.7,19.5,150.4,9.34,18,25,94,36.9,19.6,11.75,8
8,5,26.1,18.8,130.8,7.03,18,25,60,19.2,20.6,7.5,8
5,7,34.4,16.9,165.8,10.05,18,25,55,18.2,17.1,11.0,5
8,3,37.2,27.2,157.2,10.54,18,25,103,37.0,32.6,12.88,8
8,2,29.1,27.2,137.4,9.49,18,25,78,36.9,29.1,9.75,8
8,2,23.2,27.9,159.1,11.07,18,25,78,33.6,23.2,9.75,8
7,1,35.0,21.2,116.8,9.6,18,25,69,53.3,21.8,9.86,7
10,9,33.9,25.9,126.8,8.68,18,25,42,15.0,26.7,4.2,10
7,5,27.4,20.3,142.6,9.51,18,25,55,18.2,27.0,7.86,7
5,4,17.4,15.0,140.3,8.12,18,25,30,12.3,12.0,6.0,5
8,4,33.4,28.2,156.5,10.11,18,25,71,27.2,25.8,8.88,8
8,5,39.0,17.3,168.5,9.28,18,25,95,23.0,29.2,11.88,8
9,4,39.6,18.0,120.4,9.33,18,25,77,25.7,15.7,8.56,9
8,1,26.0,15.0,157.2,9.3,18,25,73,54.8,12.0,9.12,8
6,5,29.9,15.0,127.2,10.41,18,25,41,16.0,13.5,6.83,6
9,7,29.4,20.4,120.1,8.23,18,25,60,14.6,14.4,6.67,9
7,1,32.2,19.9,122.3,8.94,18,25,59,46.9,22.1,8.43,7
8,5,30.2,15.0,133.3,9.37,18,25,70,19.5,12.0,8.75,8
6,3,32.3,15.0,124.7,8.49,18,25,62,21.2,17.8,10.33,6
8,3,25.7,15.7,143.6,9.1,18,25,101,27.6,13.2,12.62,8
9,4,26.0,26.3,141.7,10.92,18,25,65,15.2,28.2,7.22,9
7,5,37.8,24.6,163.2,10.15,18,25,54,23.3,24.9,7.71,7
7,2,37.1,21.9,128.1,7.88,18,25,70,34.6,18.9,10.0,7
6,5,17.9,27.9,157.1,9.0,18,25,44,12.1,38.0,7.33,6
9,6,34.3,24.9,169.0,9.52,18,25,94,27.0,27.1,10.44,9
7,4,31.7,19.0,122.6,9.14,18,25,51,23.1,15.2,7.29,7
6,5,28.1,23.5,139.0,10.66,18,25,40,14.9,24.2,6.67,6
10,7,29.2,20.8,151.4,9.04,18,25,82,19.5,23.7,8.2,10
7,6,25.3,28.1,135.7,10.76,18,25,46,10.0,29.0,6.57,7
9,2,27.4,22.2,159.1,9.06,18,25,119,49.4,24.0,13.22,9
7,3,30.5,16.9,142.4,9.13,18,25,75,30.5,19.8,10.71,7
7,8,21.2,23.0,178.3,9.02,18,25,72,10.0,23.9,10.29,7
10,2,39.1,22.9,152.8,10.77,18,25,98,43.6,26.5,9.8,10
7,4,34.4,21.9,171.5,11.58,18,25,77,25.9,25.1,11.0,7
9,2,33.9,21.9,120.5,9.5,18,25,81,37.0,20.9,9.0,9
8,4,23.0,15.0,136.7,8.35,18,25,75,22.9,12.0,9.38,8
10,1,35.5,20.2,156.9,10.31,18,25,124,80.0,27.1,12.4,10
7,3,17.4,21.1,131.8,7.89,18,25,59,16.7,20.4,8.43,7
10,5,19.0,31.9,142.7,10.6,18,25,68,15.0,34.4,6.8,10
7,4,33.1,19.2,143.1,9.82,18,25,59,22.4,18.9,8.43,7
8,4,24.5,15.0,142.4,9.93,18,25,71,22.8,12.0,8.88,8
6,8,35.3,25.3,164.1,11.13,18,25,38,17.0,26.5,6.33,6
9,3,24.7,17.9,120.6,8.95,18,25,90,23.0,21.1,10.0,9
7,4,26.5,15.6,138.8,8.65,18,25,42,17.9,14.2,6.0,7
10,4,31.7,24.2,133.0,9.82,18,25,96,28.8,28.9,9.6,10
7,2,22.7,27.4,155.0,9.02,18,25,62,25.4,30.8,8.86,7
9,2,34.0,19.0,143.0,8.82,18,25,105,44.5,13.0,11.67,9
7,4,30.4,15.0,157.0,9.45,18,25,73,25.7,12.7,10.43,7
8,5,31.8,30.0,166.2,8.61,18,25,70,24.7,29.5,8.75,8
8,8,20.7,23.4,159.0,9.74,18,25,74,16.3,22.8,9.25,8
10,5,30.3,28.6,150.6,7.2,18,25,81,19.1,32.5,8.1,10
9,3,32.5,21.5,147.5,10.75,18,25,90,34.5,18.1,10.0,9
7,6,25.7,26.3,137.4,11.07,18,25,61,14.0,23.3,8.71,7
10,2,29.8,15.2,115.5,7.46,18,25,98,40.3,13.6,9.8,10
10,10,26.7,15.0,162.6,9.62,18,25,70,18.6,12.8,7.0,10
8,9,26.6,20.2,133.8,9.34,18,25,62,15.9,16.5,7.75,8
9,4,25.6,24.1,154.1,11.18,18,25,75,21.1,27.3,8.33,9
7,3,32.4,19.1,138.7,7.9,18,25,62,26.3,16.9,8.86,7
8,5,27.5,24.4,153.3,10.35,18,25,64,18.6,25.2,8.0,8
8,3,32.3,15.0,140.7,9.56,18,25,95,35.0,17.6,11.88,8
9,1,24.5,24.8,159.6,11.01,18,25,95,65.2,18.4,10.56,9
8,2,33.1,20.7,155.2,8.62,18,25,90,42.5,22.7,11.25,8
7,6,36.4,25.6,175.7,10.02,18,25,58,19.2,26.5,8.29,7
9,10,35.5,15.0,165.8,7.67,18,25,79,14.0,20.8,8.78,9
9,4,19.8,23.9,146.5,9.12,18,25,104,20.7,23.5,11.56,9
6,5,37.6,21.2,153.7,9.7,18,25,87,21.0,19.7,14.5,6
7,2,20.6,24.4,139.8,9.25,18,25,48,24.6,20.8,6.86,7
9,3,33.5,15.0,147.6,9.83,18,25,101,32.3,17.7,11.22,9
9,6,27.6,24.8,174.7,10.5,18,25,80,21.1,21.2,8.89,9
8,3,29.0,28.0,163.8,9.51,18,25,78,30.5,29.0,9.75,8
10,7,19.7,29.8,138.9,10.02,18,25,83,11.7,28.5,8.3,10
8,5,31.1,23.4,125.7,9.21,18,25,71,21.0,21.6,8.88,8
8,6,26.5,22.9,154.4,9.48,18,25,63,20.1,25.0,7.88,8
8,3,24.5,15.0,149.0,7.68,18,25,71,25.2,13.8,8.88,8
5,7,31.8,18.0,132.9,9.8,18,25,30,15.2,16.3,6.0,5
9,3,27.4,19.9,150.5,9.45,18,25,99,35.8,19.9,11.0,9
8,5,27.1,22.0,109.9,8.68,18,25,67,17.2,22.6,8.38,8
8,2,25.8,25.7,136.7,9.15,18,25,82,34.5,21.4,10.25,8
9,3,37.6,22.5,139.9,10.26,18,25,80,29.5,21.8,8.89,9
6,3,37.8,27.3,125.4,9.67,18,25,66,27.8,16.4,11.0,6
7,1,32.4,20.2,157.5,8.31,18,25,87,64.1,20.5,12.43,7
10,4,27.7,19.5,163.2,9.82,18,25,101,27.2,20.4,10.1,10
7,2,33.1,22.8,144.9,12.33,18,25,75,32.3,23.4,10.71,7
9,4,23.3,19.0,142.2,9.66,18,25,60,15.7,21.8,6.67,9
7,7,35.5,19.9,147.6,10.66,18,25,84,19.5,19.7,12.0,7
10,5,30.8,19.5,137.1,7.59,18,25,69,22.9,22.4,6.9,10
9,7,24.9,19.3,154.8,9.16,18,25,88,25.0,18.5,9.78,9
8,6,29.0,27.2,160.6,9.56,18,25,60,17.2,28.3,7.5,8
6,4,30.7,27.3,142.3,9.64,18,25,60,19.5,26.5,10.0,6
10,6,19.3,26.1,160.9,9.65,18,25,92,15.9,25.7,9.2,10
5,4,34.2,16.5,135.3,10.78,18,25,47,19.1,18.9,9.4,5
8,5,29.4,34.4,143.4,10.05,18,25,74,23.0,34.3,9.25,8
9,7,25.1,25.3,148.2,9.39,18,25,64,10.0,34.6,7.11,9
8,7,20.4,23.4,135.3,8.97,18,25,52,14.4,26.6,6.5,8
9,3,20.6,27.1,133.7,9.85,18,25,72,16.1,27.2,8.0,9
9,4,16.1,15.0,129.1,10.59,18,25,72,18.1,14.3,8.0,9
9,6,27.5,20.7,147.4,11.33,18,25,79,20.9,15.8,8.78,9
9,5,27.9,25.1,173.9,10.37,18,25,88,22.9,21.6,9.78,9
10,1,30.7,24.9,134.9,8.97,18,25,94,68.8,30.3,9.4,10
8,7,27.2,15.0,141.0,9.24,18,25,67,18.7,16.1,8.38,8
8,3,39.9,19.9,121.3,8.71,18,25,50,29.0,21.7,6.25,8
8,4,29.6,22.3,140.5,7.5,18,25,70,19.1,18.8,8.75,8
10,5,33.6,18.8,139.8,8.45,18,25,98,26.7,15.0,9.8,10
9,1,25.3,26.2,133.8,10.24,18,25,72,52.4,24.4,8.0,9
7,4,27.9,29.8,155.0,9.19,18,25,51,20.9,32.2,7.29,7
8,7,27.3,16.7,112.8,9.93,18,25,45,17.2,17.4,5.62,8
8,6,35.6,19.1,158.0,9.72,18,25,71,20.0,18.3,8.88,8
9,3,38.1,27.0,167.8,10.83,18,25,82,36.0,24.8,9.11,9
5,10,32.5,22.8,125.7,8.67,18,25,30,20.0,24.9,6.0,5
10,2,16.1,23.1,126.2,9.05,18,25,74,26.8,21.5,7.4,10
10,2,20.9,25.4,118.2,9.69,18,25,82,37.3,23.6,8.2,10
10,4,32.2,23.4,115.4,9.97,18,25,95,23.8,25.1,9.5,10
8,3,23.2,24.5,184.4,9.82,18,25,91,27.3,23.9,11.38,8
9,2,16.3,15.0,139.3,9.38,18,25,57,25.5,21.1,6.33,9
8,1,33.7,25.5,150.9,8.72,18,25,90,62.4,29.6,11.25,8
7,6,41.2,21.9,148.2,10.6,18,25,72,24.8,24.0,10.29,7
10,5,25.3,20.2,156.2,9.01,18,25,89,18.0,14.9,8.9,10
8,7,18.8,18.1,123.7,10.01,18,25,45,11.0,19.1,5.62,8
9,7,29.4,21.2,165.6,7.62,18,25,76,14.7,20.9,8.44,9
8,1,33.6,27.7,157.0,10.03,18,25,76,60.4,32.4,9.5,8
9,1,35.8,24.2,133.9,9.4,18,25,95,67.8,24.9,10.56,9
8,0,45.4,15.9,145.4,10.5,18,25,118,80.0,23.0,14.75,8
8,3,30.2,15.0,153.1,9.26,18,25,71,23.1,15.9,8.88,8
7,0,38.5,17.6,120.1,10.06,18,25,94,66.9,21.7,13.43,7
10,4,27.0,29.2,143.7,9.16,18,25,67,20.6,31.2,6.7,10
8,3,27.1,17.3,131.1,11.3,18,25,88,26.5,18.5,11.0,8
8,1,24.8,29.5,158.0,10.28,18,25,90,61.3,31.6,11.25,8
5,4,29.6,24.6,173.9,9.67,18,25,51,23.7,22.4,10.2,5
9,2,42.9,15.0,129.7,8.35,18,25,89,49.7,12.0,9.89,9
6,2,27.3,19.5,150.7,11.06,18,25,69,32.0,19.1,11.5,6
10,5,18.9,21.5,119.7,11.08,18,25,68,12.3,23.9,6.8,10
8,2,37.6,20.5,165.6,9.79,18,25,86,43.4,22.3,10.75,8
6,7,26.3,20.7,137.9,11.35,18,25,42,12.6,24.9,7.0,6
9,3,34.5,23.9,127.9,8.34,18,25,91,29.1,24.6,10.11,9
8,4,30.6,27.1,149.4,10.41,18,25,72,23.8,25.4,9.0,8
8,5,34.3,26.8,138.1,9.5,18,25,61,22.2,36.5,7.62,8
8,5,33.0,26.2,130.0,10.02,18,25,75,16.5,25.5,9.38,8
9,6,23.8,21.3,164.3,10.12,18,25,76,13.0,36.6,8.44,9
8,5,27.4,25.8,146.5,10.13,18,25,87,21.5,26.0,10.88,8
10,8,27.5,15.0,144.5,9.87,18,25,82,18.1,21.2,8.2,10
8,2,37.0,22.7,149.1,10.3,18,25,79,35.0,18.5,9.88,8
7,4,28.7,15.0,133.4,9.67,18,25,65,22.7,25.4,9.29,7
7,9,25.3,27.6,163.6,9.82,18,25,31,10.0,38.9,4.43,7
7,7,27.8,31.6,148.4,10.59,18,25,41,14.7,35.0,5.86,7
8,5,22.7,21.9,141.7,9.2,18,25,53,17.4,21.0,6.62,8
10,5,21.8,26.0,168.3,10.98,18,25,96,16.4,25.2,9.6,10
8,4,24.9,23.4,108.8,9.71,18,25,63,22.2,25.2,7.88,8
8,5,15.0,24.0,148.6,10.69,18,25,69,14.7,17.7,8.62,8
8,5,19.1,16.8,145.5,10.13,18,25,62,12.9,23.6,7.75,8
10,4,28.4,22.3,173.1,8.45,18,25,98,26.3,18.1,9.8,10
8,3,25.1,19.3,142.2,8.99,18,25,63,19.4,17.5,7.88,8
6,2,17.4,31.1,150.0,8.59,18,25,46,12.6,29.8,7.67,6
8,5,29.2,16.5,141.0,10.31,18,25,76,21.4,14.7,9.5,8
8,1,15.0,21.0,161.6,9.71,18,25,94,59.1,21.7,11.75,8
7,5,20.5,23.5,157.2,9.27,18,25,56,15.6,24.0,8.0,7
5,6,23.2,25.3,144.2,9.85,18,25,30,17.0,30.1,6.0,5
7,6,26.0,15.0,162.3,10.68,18,25,55,16.5,18.5,7.86,7
8,2,15.7,22.0,182.1,7.74,18,25,87,32.7,22.3,10.88,8
8,3,37.2,29.9,145.4,10.97,18,25,74,27.5,35.1,9.25,8
10,3,28.3,21.8,160.9,10.76,18,25,96,35.2,23.0,9.6,10
8,7,21.5,18.9,143.7,9.23,18,25,50,13.7,22.4,6.25,8
7,6,35.6,15.0,128.0,8.02,18,25,50,17.7,12.6,7.14,7
7,7,40.6,15.0,147.9,7.36,18,25,84,24.8,14.5,12.0,7
10,3,26.0,16.1,170.4,8.97,18,25,111,30.1,15.1,11.1,10
6,3,23.3,26.8,140.2,10.58,18,25,30,13.8,30.9,5.0,6
8,10,42.0,19.9,133.4,10.19,18,25,62,20.4,24.9,7.75,8
7,7,23.8,23.0,175.3,7.51,18,25,30,13.7,21.1,4.29,7
6,5,30.7,25.1,125.0,9.27,18,25,43,15.7,27.8,7.17,6
9,3,21.9,15.8,151.0,8.08,18,25,86,26.2,22.1,9.56,9
10,3,27.6,32.0,148.7,7.61,18,25,90,31.8,38.8,9.0,10
6,5,24.8,26.1,120.9,9.72,18,25,30,10.8,21.1,5.0,6
8,6,31.7,19.7,147.7,11.4,18,25,81,19.8,25.6,10.12,8
6,5,31.1,19.1,174.3,9.23,18,25,65,18.2,12.0,10.83,6
7,3,33.4,16.3,166.2,10.79,18,25,82,27.5,12.0,11.71,7
7,7,24.9,22.6,154.5,8.84,18,25,63,13.9,20.5,9.0,7
10,2,25.9,22.2,143.5,8.98,18,25,95,37.5,24.7,9.5,10
7,1,16.3,30.3,139.4,8.68,18,25,53,37.9,29.6,7.57,7
8,2,21.4,27.9,130.6,8.79,18,25,61,24.8,27.6,7.62,8
10,6,26.4,15.0,164.4,9.92,18,25,94,25.1,17.2,9.4,10
9,3,21.4,23.7,118.0,8.08,18,25,82,27.2,20.6,9.11,9
9,5,17.7,19.3,167.4,8.54,18,25,83,18.4,18.2,9.22,9
9,4,21.3,18.7,171.9,9.23,18,25,91,24.4,14.9,10.11,9
10,2,31.0,26.3,160.4,10.62,18,25,98,43.2,23.6,9.8,10
9,2,19.9,17.4,127.7,9.61,18,25,78,31.6,16.3,8.67,9
8,6,25.8,19.1,138.4,8.76,18,25,53,11.0,22.3,6.62,8
8,4,26.8,22.3,123.3,8.85,18,25,61,22.5,22.9,7.62,8
9,0,16.3,16.8,150.9,10.49,18,25,88,58.6,12.0,9.78,9
8,6,31.4,15.7,123.6,10.33,18,25,64,21.2,21.9,8.0,8
8,6,27.8,20.0,168.2,10.97,18,25,78,25.8,24.0,9.75,8
9,6,39.0,19.1,138.0,9.5,18,25,79,23.4,25.4,8.78,9
9,3,28.2,23.9,157.2,8.0,18,25,82,25.1,27.0,9.11,9
9,8,34.0,20.5,146.7,11.66,18,25,92,18.2,20.7,10.22,9
9,9,20.5,22.5,131.1,11.49,18,25,63,12.9,24.3,7.0,9
7,7,23.9,23.8,114.6,8.33,18,25,30,12.9,25.8,4.29,7
10,5,30.5,20.9,146.5,9.87,18,25,91,25.4,21.5,9.1,10
9,4,27.2,23.0,155.8,11.32,18,25,89,29.7,21.9,9.89,9
7,5,22.5,21.5,136.0,8.87,18,25,38,14.1,27.6,5.43,7
8,1,31.0,23.0,134.3,10.61,18,25,66,49.7,26.9,8.25,8
10,2,26.4,23.3,162.9,11.08,18,25,98,37.4,25.5,9.8,10
7,3,22.4,25.9,140.9,10.68,18,25,57,21.7,27.0,8.14,7
10,4,29.0,31.8,156.5,10.55,18,25,82,25.5,33.9,8.2,10
6,5,23.9,20.2,154.8,10.1,18,25,53,18.9,24.2,8.83,6
10,6,22.5,27.9,129.4,8.77,18,25,77,16.0,31.7,7.7,10
6,3,28.7,27.8,151.5,7.93,18,25,50,21.2,29.7,8.33,6
9,6,27.1,27.5,126.0,9.67,18,25,87,23.2,32.4,9.67,9
8,5,23.8,22.9,140.3,9.24,18,25,44,18.9,25.2,5.5,8
6,5,29.9,15.0,150.3,10.31,18,25,46,20.2,12.2,7.67,6
7,10,16.4,23.1,137.9,11.49,18,25,43,10.0,27.3,6.14,7
9,2,31.3,18.7,155.3,9.27,18,25,112,46.2,20.6,12.44,9
9,5,30.9,16.0,126.4,10.95,18,25,73,21.9,16.6,8.11,9
8,4,27.1,26.4,133.7,9.34,18,25,80,22.5,24.0,10.0,8
8,5,22.1,22.8,162.7,9.55,18,25,70,18.3,27.0,8.75,8
7,2,33.6,22.2,126.4,9.48,18,25,74,32.0,27.4,10.57,7
8,9,32.1,26.9,143.5,7.03,18,25,57,10.5,29.1,7.12,8
9,3,26.3,24.8,135.9,8.52,18,25,51,20.6,27.5,5.67,9
9,5,31.0,32.5,151.1,10.45,18,25,73,27.7,32.1,8.11,9
8,2,33.0,21.5,136.8,9.3,18,25,82,30.4,27.7,10.25,8
9,3,31.2,28.6,138.0,9.92,18,25,73,28.5,25.2,8.11,9
10,5,29.4,20.0,171.0,10.33,18,25,98,26.0,19.2,9.8,10
6,2,24.6,28.9,137.2,9.28,18,25,48,29.5,29.9,8.0,6
8,3,30.9,26.3,142.8,9.21,18,25,72,22.1,20.0,9.0,8
7,2,35.0,28.6,115.6,10.92,18,25,82,38.2,30.5,11.71,7
7,4,25.6,16.9,156.5,9.59,18,25,73,18.3,18.7,10.43,7
9,2,26.7,23.2,153.5,7.75,18,25,93,35.9,22.1,10.33,9
7,4,28.0,22.3,163.7,11.02,18,25,66,18.5,16.4,9.43,7
6,3,29.4,21.5,130.2,9.56,18,25,67,28.4,31.5,11.17,6
9,5,20.7,22.4,149.5,10.19,18,25,46,14.3,25.4,5.11,9
10,3,24.5,24.5,153.3,10.33,18,25,104,27.4,20.1,10.4,10
10,4,21.7,19.1,134.3,10.06,18,25,86,21.8,21.9,8.6,10
8,7,35.3,18.2,143.1,8.1,18,25,61,18.6,26.6,7.62,8
8,2,26.5,16.8,148.1,9.25,18,25,77,34.5,18.8,9.62,8
7,4,22.0,28.2,133.3,8.4,18,25,73,18.4,32.1,10.43,7
9,2,31.5,32.0,156.7,10.49,18,25,62,29.9,34.6,6.89,9
10,6,28.6,23.5,114.8,7.87,18,25,87,20.2,19.5,8.7,10
8,1,23.5,21.4,157.7,10.6,18,25,78,54.8,26.8,9.75,8
8,7,24.4,15.1,161.1,10.18,18,25,77,18.0,22.9,9.62,8
9,6,25.5,27.0,149.7,7.9,18,25,59,14.7,28.3,6.56,9
7,5,20.8,25.3,149.2,7.99,18,25,55,17.9,25.4,7.86,7
7,1,15.0,15.0,164.5,9.83,18,25,46,35.3,17.9,6.57,7
8,4,21.5,30.7,147.9,9.13,18,25,49,16.4,38.1,6.12,8
9,6,34.9,17.2,149.9,10.43,18,25,110,23.8,12.1,12.22,9
8,6,27.0,17.9,125.3,10.66,18,25,73,26.1,20.5,9.12,8
10,8,33.5,17.4,159.0,11.15,18,25,94,21.7,21.7,9.4,10
8,7,40.3,17.6,132.0,9.79,18,25,90,22.0,24.4,11.25,8
5,3,34.5,19.1,144.9,7.93,18,25,34,19.6,19.2,6.8,5
8,7,24.1,17.5,135.0,8.86,18,25,73,16.6,16.3,9.12,8
8,3,24.1,21.4,111.8,9.41,18,25,50,19.3,29.1,6.25,8
9,7,18.3,28.8,127.2,11.69,18,25,51,21.9,30.5,5.67,9
10,4,32.0,18.4,132.9,10.96,18,25,98,31.0,18.2,9.8,10
8,4,19.3,17.2,140.0,10.24,18,25,81,21.5,16.6,10.12,8
7,8,27.2,24.4,154.0,9.94,18,25,57,18.4,19.7,8.14,7
9,6,21.4,17.1,140.7,7.03,18,25,68,20.3,24.6,7.56,9
8,7,26.2,25.2,156.4,8.05,18,25,58,13.9,25.2,7.25,8
9,3,26.0,20.1,143.3,8.64,18,25,103,31.3,20.5,11.44,9
10,4,32.3,28.1,140.3,8.65,18,25,118,33.6,26.8,11.8,10
9,4,21.2,19.0,116.1,10.69,18,25,80,23.3,18.9,8.89,9
10,4,31.4,33.8,153.5,9.18,18,25,94,27.6,36.0,9.4,10
8,4,25.9,15.8,114.4,9.36,18,25,52,19.1,17.0,6.5,8
9,4,26.2,23.3,130.8,10.64,18,25,80,23.5,24.2,8.89,9
9,4,16.1,16.3,158.0,7.17,18,25,73,17.3,18.9,8.11,9
10,5,27.0,28.5,165.7,7.87,18,25,96,20.4,34.8,9.6,10
8,2,17.8,22.0,163.6,7.65,18,25,71,30.8,24.4,8.88,8
7,3,29.8,25.4,133.2,10.57,18,25,74,27.8,24.2,10.57,7
7,3,24.3,22.1,152.1,10.03,18,25,74,21.0,27.2,10.57,7
9,9,25.7,22.4,139.2,9.52,18,25,64,14.3,24.3,7.11,9
7,6,37.7,21.9,138.8,9.97,18,25,71,27.6,24.0,10.14,7
7,5,32.6,24.6,135.8,8.87,18,25,47,15.3,32.8,6.71,7
6,3,34.4,29.8,161.3,8.77,18,25,54,23.1,26.6,9.0,6
8,3,19.6,29.5,138.0,8.27,18,25,73,21.5,30.9,9.12,8
10,3,26.0,20.7,145.8,10.64,18,25,108,34.4,19.7,10.8,10
7,1,22.8,19.4,128.8,10.59,18,25,52,42.0,20.9,7.43,7
9,6,32.8,30.1,185.0,9.63,18,25,100,19.4,27.1,11.11,9
10,5,39.1,18.2,154.3,8.44,18,25,125,31.8,15.7,12.5,10
9,6,31.2,22.9,146.5,8.56,18,25,79,18.0,22.9,8.78,9
7,5,37.4,20.8,140.1,9.86,18,25,56,23.1,24.8,8.0,7
9,2,27.7,26.2,147.5,10.71,18,25,65,26.1,27.3,7.22,9
7,4,34.3,15.3,132.4,8.87,18,25,87,29.0,16.4,12.43,7
8,3,15.0,26.8,157.2,8.16,18,25,51,14.6,30.1,6.38,8
6,3,33.0,20.4,119.5,7.2,18,25,59,24.4,21.3,9.83,6
9,2,18.9,22.4,114.7,8.55,18,25,60,28.5,27.7,6.67,9
9,5,21.9,21.5,191.8,9.63,18,25,80,17.7,26.6,8.89,9
7,4,30.2,25.5,145.0,9.65,18,25,64,20.0,24.9,9.14,7
9,6,21.9,28.0,136.1,8.82,18,25,78,15.7,27.1,8.67,9
6,2,32.0,20.7,159.6,8.25,18,25,42,22.2,17.3,7.0,6
7,4,23.3,21.9,140.0,9.86,18,25,52,18.4,20.3,7.43,7
7,5,30.3,21.1,148.2,10.56,18,25,49,17.9,26.0,7.0,7
8,3,31.2,17.7,114.4,8.58,18,25,69,27.4,20.9,8.62,8
8,5,31.8,17.3,111.3,9.77,18,25,67,20.8,15.6,8.38,8
9,8,32.1,16.9,142.6,11.12,18,25,73,13.2,13.1,8.11,9
9,4,29.6,15.0,145.2,10.4,18,25,82,25.8,17.8,9.11,9
10,2,25.7,16.0,159.3,9.85,18,25,114,40.3,14.2,11.4,10
5,9,22.1,18.1,160.2,9.13,18,25,30,10.0,18.9,6.0,5
8,7,23.2,21.1,159.1,9.25,18,25,75,17.4,23.8,9.38,8
8,1,28.5,17.3,157.8,8.61,18,25,99,69.4,12.0,12.38,8
5,7,23.3,21.7,134.4,8.96,18,25,48,18.1,24.8,9.6,5
7,5,38.4,17.3,150.6,7.44,18,25,75,27.8,17.2,10.71,7
8,2,23.9,24.0,162.9,11.53,18,25,85,35.1,15.3,10.62,8
7,3,32.3,15.0,151.9,10.18,18,25,81,27.7,16.6,11.57,7
10,8,25.6,19.1,126.8,10.63,18,25,95,12.9,16.0,9.5,10
8,7,27.0,15.0,166.9,9.27,18,25,54,16.1,14.6,6.75,8
10,3,39.6,28.0,117.5,11.87,18,25,81,29.5,28.9,8.1,10
7,5,21.4,18.2,157.3,8.6,18,25,37,17.3,12.8,5.29,7
8,4,29.0,16.2,142.5,8.83,18,25,83,24.2,12.0,10.38,8
5,8,28.5,23.3,145.6,10.14,18,25,30,11.3,26.5,6.0,5
7,6,33.5,28.2,171.4,9.74,18,25,70,18.8,27.5,10.0,7
7,6,21.9,18.7,151.8,10.43,18,25,52,14.0,22.4,7.43,7
9,3,21.3,26.0,138.2,9.09,18,25,80,22.7,31.8,8.89,9
9,3,25.5,19.1,169.3,8.55,18,25,82,27.3,22.5,9.11,9
8,2,23.5,23.1,151.8,8.22,18,25,74,25.9,21.5,9.25,8
6,6,31.8,23.9,177.2,9.39,18,25,37,20.9,16.7,6.17,6
