overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
47,6,41.8,31.9,74.1,5.02,39,142,255,39.3,30.9,5.43,47
45,6,38.6,25.8,95.5,7.13,60,125,243,34.6,29.8,5.4,45
50,3,32.8,33.5,109.7,6.43,56,150,294,73.1,35.3,5.88,50
40,8,31.4,28.9,96.5,5.41,60,128,210,31.5,30.8,5.25,40
36,9,27.3,28.7,101.2,4.7,49,87,200,21.5,25.4,5.56,36
39,7,31.9,25.8,79.1,3.94,43,150,202,25.6,30.2,5.18,39
34,5,35.0,27.8,94.6,4.11,52,121,178,37.0,31.4,5.24,34
40,4,40.7,39.9,102.2,6.2,60,150,218,49.4,45.3,5.45,40
50,5,42.7,36.6,75.0,5.32,60,150,276,51.3,41.0,5.52,50
46,1,49.4,24.9,84.2,5.13,40,136,264,80.0,21.2,5.74,46
37,2,49.5,39.1,91.6,4.79,60,133,208,80.0,41.6,5.62,37
47,3,37.4,38.8,63.1,4.13,60,150,245,60.0,43.7,5.21,47
43,4,32.3,33.0,105.8,6.53,57,118,215,44.0,42.1,5.0,43
42,5,35.3,31.0,66.4,7.32,60,150,218,42.4,30.4,5.19,42
46,6,44.1,35.8,97.9,4.41,60,150,264,45.7,38.8,5.74,46
50,3,37.5,33.2,87.9,5.46,50,142,271,72.9,43.2,5.42,50
33,6,40.8,37.5,85.4,7.06,56,150,180,36.6,30.9,5.45,33
41,5,34.8,35.0,78.5,4.36,55,130,202,36.3,38.9,4.93,41
27,5,34.5,36.4,109.9,5.53,60,129,170,31.5,39.4,6.3,27
47,10,41.7,29.2,58.6,5.13,39,139,247,28.6,35.8,5.26,47
45,2,38.7,27.0,62.0,3.76,60,150,249,80.0,24.5,5.53,45
47,5,40.8,23.6,84.0,5.14,53,150,264,48.2,24.6,5.62,47
41,4,42.1,26.7,72.1,4.46,60,150,240,55.3,30.4,5.85,41
37,5,40.8,33.1,90.4,5.42,60,150,221,44.5,33.2,5.97,37
42,2,34.7,30.1,88.4,3.38,55,150,231,80.0,32.8,5.5,42
35,9,47.2,27.6,74.8,4.65,60,126,178,28.5,27.8,5.09,35
50,3,34.0,32.3,97.5,7.36,44,95,279,66.8,38.4,5.58,50
50,5,28.8,30.2,101.4,6.42,60,92,266,45.9,31.2,5.32,50
49,2,33.0,29.7,109.5,4.84,60,150,282,80.0,29.9,5.76,49
33,3,32.4,26.3,79.8,6.33,58,150,190,49.0,30.8,5.76,33
39,5,34.4,26.6,100.2,4.3,60,150,215,39.4,29.1,5.51,39
33,2,39.9,21.1,90.7,5.73,60,78,173,68.3,14.9,5.24,33
43,3,40.6,31.5,99.1,5.28,60,150,232,63.3,34.2,5.4,43
50,2,39.7,28.3,105.2,5.59,60,150,295,80.0,26.9,5.9,50
38,4,31.8,23.2,79.8,6.6,60,150,204,46.2,26.7,5.37,38
49,2,38.8,34.3,104.6,4.5,51,150,265,80.0,34.5,5.41,49
50,4,42.0,24.2,100.6,4.37,60,150,286,64.1,21.5,5.72,50
26,3,38.9,28.6,101.5,6.15,52,114,127,44.2,30.2,4.88,26
49,5,23.7,29.1,89.8,5.31,60,150,255,34.8,27.8,5.2,49
22,3,26.7,23.6,90.3,4.32,60,124,122,30.7,27.3,5.55,22
49,4,36.7,33.3,81.1,7.08,41,150,273,60.0,35.7,5.57,49
37,7,39.6,27.4,93.2,7.69,60,147,221,34.5,28.6,5.97,37
40,2,30.3,25.4,47.4,7.11,60,150,204,68.9,26.2,5.1,40
35,4,36.2,32.3,80.4,4.28,60,150,177,44.8,28.2,5.06,35
43,2,33.3,34.6,60.3,4.04,60,150,254,80.0,39.9,5.91,43
46,6,38.6,27.4,86.1,6.64,60,76,270,45.6,34.2,5.87,46
50,1,30.8,26.7,61.0,5.99,60,150,269,80.0,22.2,5.38,50
50,7,39.4,41.2,104.3,6.05,60,148,304,43.0,37.7,6.08,50
30,6,42.5,29.0,94.0,5.74,60,128,180,31.7,26.0,6.0,30
36,5,33.2,31.0,77.0,5.49,60,136,198,40.3,39.4,5.5,36
36,1,34.0,34.4,105.5,6.64,60,97,194,80.0,37.7,5.39,36
32,4,43.6,31.7,69.2,6.97,56,150,171,40.8,31.0,5.34,32
35,6,33.3,32.3,85.6,5.16,54,150,190,32.5,30.2,5.43,35
36,6,44.1,29.2,103.5,3.92,60,139,194,34.0,33.8,5.39,36
41,8,43.5,29.9,77.4,5.62,54,150,204,31.3,35.7,4.98,41
42,7,32.2,33.1,103.9,6.28,60,105,215,31.2,29.9,5.12,42
37,3,31.7,26.5,70.4,6.38,60,122,176,49.7,21.9,4.76,37
45,7,32.9,34.4,70.1,5.1,60,112,238,31.5,32.9,5.29,45
47,3,31.3,27.4,85.1,5.17,52,150,259,62.1,28.2,5.51,47
37,7,38.9,28.7,56.1,5.46,54,141,187,31.4,36.1,5.05,37
43,4,37.2,39.5,100.6,6.54,60,150,257,52.7,45.3,5.98,43
35,4,35.1,37.0,87.1,3.86,60,100,206,47.5,46.3,5.89,35
36,8,29.6,25.4,59.1,3.95,60,137,164,28.1,30.0,4.56,36
50,6,42.4,40.5,113.8,6.06,55,146,268,48.0,38.7,5.36,50
44,7,41.2,32.6,74.7,3.83,60,136,238,39.3,32.9,5.41,44
43,3,39.8,35.1,113.5,3.99,60,143,255,70.1,33.0,5.93,43
35,4,38.8,43.3,107.2,5.63,55,150,190,39.6,42.7,5.43,35
47,4,29.3,27.5,89.1,5.2,49,150,259,47.2,22.8,5.51,47
48,4,30.0,36.9,67.9,5.12,60,150,257,50.2,34.5,5.35,48
40,4,26.7,30.4,80.8,3.88,60,112,198,41.6,26.7,4.95,40
47,4,34.9,32.3,116.9,6.14,60,150,243,52.2,36.4,5.17,47
45,4,33.8,36.3,89.0,4.7,46,127,235,54.5,39.2,5.22,45
43,5,38.3,40.8,70.3,4.96,53,150,216,42.2,45.0,5.02,43
48,2,40.4,41.6,102.7,4.05,60,88,286,80.0,37.5,5.96,48
36,3,35.7,38.4,93.7,4.68,60,150,196,51.9,43.9,5.44,36
42,3,31.9,43.4,99.2,4.66,48,150,226,57.2,43.1,5.38,42
45,9,35.9,36.2,86.4,4.8,60,150,233,33.4,32.6,5.18,45
40,6,34.4,40.6,104.1,3.47,60,132,209,33.0,41.4,5.22,40
46,5,29.8,32.7,115.1,5.52,60,150,245,40.0,31.2,5.33,46
44,3,39.1,30.0,93.3,4.66,34,132,253,64.4,30.1,5.75,44
38,3,37.0,28.3,84.0,5.59,57,150,207,50.7,29.2,5.45,38
50,3,37.3,34.2,103.5,3.86,41,103,278,71.1,37.7,5.56,50
34,1,34.1,37.2,111.7,6.04,41,150,201,80.0,33.7,5.91,34
42,6,41.6,33.9,97.4,5.26,60,121,229,37.7,33.4,5.45,42
50,5,33.1,27.4,83.2,7.84,52,150,271,46.2,24.8,5.42,50
50,6,41.7,31.4,56.7,6.41,60,134,270,44.2,30.1,5.4,50
50,5,41.8,29.6,69.1,5.75,60,97,268,45.6,27.5,5.36,50
46,2,38.0,37.0,66.5,6.0,60,141,242,80.0,41.5,5.26,46
36,4,29.5,25.7,74.2,5.07,60,98,176,40.2,26.9,4.89,36
36,3,33.7,35.9,95.3,6.78,60,150,223,58.1,34.0,6.19,36
50,3,38.2,24.5,98.1,6.84,42,124,284,72.4,30.6,5.68,50
48,2,42.1,26.8,79.9,7.88,60,150,276,80.0,24.6,5.75,48
50,5,41.0,35.1,80.5,4.78,38,150,252,46.9,37.0,5.04,50
50,4,41.1,25.8,97.1,3.91,57,128,288,62.1,37.2,5.76,50
45,6,35.0,24.9,69.7,7.03,41,150,224,39.7,20.7,4.98,45
40,2,36.3,30.3,84.3,5.11,60,92,220,80.0,30.7,5.5,40
40,4,36.4,34.8,74.5,4.59,56,107,220,50.8,33.6,5.5,40
41,5,44.6,32.6,96.5,5.9,60,150,227,48.2,32.1,5.54,41
43,3,35.7,39.6,82.1,6.9,39,150,255,65.0,39.4,5.93,43
44,5,47.8,20.7,99.8,6.17,58,150,246,48.1,20.4,5.59,44
44,8,34.3,35.0,76.9,7.39,60,150,225,27.8,39.1,5.11,44
45,4,27.9,30.5,90.1,4.97,59,133,233,47.2,25.1,5.18,45
45,2,36.2,23.7,79.2,5.26,60,124,231,80.0,14.9,5.13,45
30,9,46.8,34.1,72.2,6.72,53,150,134,27.8,38.9,4.47,30
40,7,36.0,42.0,82.8,4.33,60,150,189,33.8,38.1,4.72,40
42,1,29.1,39.2,84.8,4.72,60,150,233,80.0,38.2,5.55,42
46,7,25.3,28.4,74.9,4.71,52,113,230,25.9,24.7,5.0,46
39,5,28.7,36.2,66.8,5.5,60,150,179,29.6,40.3,4.59,39
36,2,37.3,31.0,90.5,6.03,59,133,211,77.6,22.4,5.86,36
42,3,36.2,28.6,116.1,5.16,45,150,243,60.3,36.3,5.79,42
38,8,27.8,24.7,88.9,4.85,60,123,194,26.9,25.6,5.11,38
47,7,39.5,34.3,85.2,6.66,46,86,252,38.0,39.7,5.36,47
40,3,34.0,34.8,95.6,4.3,60,150,228,52.8,37.5,5.7,40
37,5,49.3,35.5,94.4,4.65,60,123,185,46.0,37.6,5.0,37
50,4,50.7,23.9,101.1,5.76,60,123,281,66.5,26.1,5.62,50
37,8,36.0,29.9,82.4,5.21,55,125,166,29.7,29.8,4.49,37
37,6,55.8,35.2,69.9,5.45,60,150,202,41.9,39.5,5.46,37
35,6,43.5,32.0,98.2,5.48,56,107,176,32.9,31.2,5.03,35
38,3,43.9,35.8,87.5,5.82,43,150,221,65.3,38.4,5.82,38
50,3,41.2,29.4,91.4,5.53,60,75,273,72.3,34.4,5.46,50
34,2,48.0,26.2,99.9,7.27,54,150,187,77.2,25.8,5.5,34
37,6,43.0,27.6,90.3,5.74,58,103,220,37.9,25.8,5.95,37
29,1,38.5,21.2,94.8,4.69,60,122,170,80.0,18.1,5.86,29
33,3,32.2,38.0,97.3,5.09,60,150,179,48.4,39.9,5.42,33
38,4,48.1,31.1,93.4,4.79,42,141,225,50.6,33.4,5.92,38
35,4,39.5,39.4,70.1,6.69,31,150,181,38.8,37.1,5.17,35
30,6,31.9,32.8,86.8,6.39,60,150,151,31.4,33.9,5.03,30
42,1,27.7,29.8,58.6,6.14,42,150,204,80.0,31.2,4.86,42
48,8,36.4,36.9,105.6,6.88,60,150,237,32.0,36.3,4.94,48
39,5,38.1,27.8,103.7,4.41,59,79,225,41.5,37.8,5.77,39
49,4,49.8,28.1,109.9,6.24,57,115,289,59.5,35.0,5.9,49
36,4,35.2,35.7,69.2,4.84,58,150,176,42.7,38.8,4.89,36
50,5,34.1,36.3,82.4,5.05,60,150,250,42.4,31.0,5.0,50
48,4,41.4,31.1,105.7,4.83,60,127,270,61.9,25.6,5.62,48
50,4,34.1,34.5,72.3,5.67,60,122,270,49.4,44.4,5.4,50
35,7,38.9,29.4,118.6,7.02,49,110,201,29.3,31.7,5.74,35
36,4,37.6,30.7,70.6,5.73,56,111,184,44.4,29.6,5.11,36
41,3,33.8,29.5,81.1,4.84,60,111,194,53.5,34.5,4.73,41
39,6,40.3,28.2,118.6,4.94,37,138,234,38.7,32.4,6.0,39
34,5,42.2,36.2,95.5,6.04,39,150,177,36.6,36.8,5.21,34
37,4,31.7,41.9,78.2,5.7,60,150,188,39.9,41.9,5.08,37
50,5,38.7,18.8,72.9,5.04,56,139,289,52.1,20.3,5.78,50
36,5,29.7,24.9,77.7,6.67,60,150,187,30.5,22.5,5.19,36
34,1,37.8,35.6,89.6,7.0,57,150,198,80.0,38.1,5.82,34
45,1,42.9,34.4,69.6,6.09,60,111,235,80.0,27.8,5.22,45
46,4,30.6,36.5,80.8,5.41,60,76,251,53.3,35.6,5.46,46
50,2,46.5,36.5,112.2,6.67,60,95,299,80.0,41.0,5.98,50
35,3,42.5,26.8,91.7,6.02,40,130,190,51.6,27.7,5.43,35
39,3,42.4,31.9,107.2,5.63,45,133,243,69.4,31.2,6.23,39
50,1,35.7,26.5,87.0,4.99,60,150,298,80.0,27.5,5.96,50
37,5,42.0,32.9,76.4,5.11,60,150,193,37.6,36.0,5.22,37
45,5,33.6,29.4,100.6,5.01,46,131,260,44.7,27.8,5.78,45
44,7,36.8,33.2,78.9,6.12,60,150,214,30.9,26.6,4.86,44
40,3,43.5,27.3,81.8,4.64,60,150,223,63.4,22.5,5.58,40
50,3,49.6,27.6,106.9,4.39,45,150,297,80.0,27.6,5.94,50
48,8,25.7,34.2,77.9,6.08,60,127,231,30.2,35.3,4.81,48
49,3,38.2,38.7,74.7,6.77,60,150,269,66.5,36.4,5.49,49
49,5,42.5,32.9,81.1,4.37,60,103,277,48.6,35.8,5.65,49
47,6,42.3,36.6,108.6,3.83,59,150,281,42.8,32.3,5.98,47
40,4,40.7,34.5,103.0,5.74,60,150,245,55.9,31.9,6.12,40
48,5,34.0,41.0,96.7,3.62,60,150,265,49.0,42.0,5.52,48
36,1,38.1,36.3,107.1,7.08,60,74,228,80.0,31.3,6.33,36
37,2,38.3,32.2,76.3,6.33,25,48,210,76.2,34.7,5.68,37
50,5,33.2,28.9,71.2,3.54,50,150,276,47.0,25.4,5.52,50
39,7,36.3,28.4,110.9,5.77,60,136,208,31.2,28.8,5.33,39
41,1,43.7,26.3,57.5,5.39,60,132,215,80.0,23.2,5.24,41
49,7,34.1,32.1,103.0,4.83,51,150,259,33.4,33.9,5.29,49
46,4,38.3,21.1,62.1,6.02,47,150,240,48.7,26.3,5.22,46
44,2,21.0,30.2,67.7,6.18,60,104,234,78.1,26.6,5.32,44
42,7,41.6,31.4,110.2,4.16,60,83,238,37.4,31.0,5.67,42
43,8,34.1,33.2,78.7,6.52,60,150,211,33.4,30.5,4.91,43
50,9,36.5,26.6,93.8,7.18,60,91,252,29.3,30.9,5.04,50
41,5,30.5,29.7,99.9,5.8,59,150,228,37.6,29.4,5.56,41
43,10,41.4,27.6,76.3,5.81,60,149,199,32.9,35.3,4.63,43
43,3,42.5,34.6,88.5,4.63,37,150,240,65.1,36.4,5.58,43
37,2,30.6,28.9,90.6,5.16,59,103,211,74.4,28.8,5.7,37
31,4,47.5,28.8,86.6,6.61,53,150,186,42.7,26.6,6.0,31
38,4,35.7,24.6,90.9,3.6,58,150,197,45.1,27.8,5.18,38
47,5,40.9,28.0,93.4,5.86,60,136,267,43.6,29.6,5.68,47
40,4,36.7,34.9,71.5,5.16,60,135,215,46.9,35.1,5.38,40
42,4,38.0,33.8,91.3,6.15,60,150,233,51.1,30.2,5.55,42
29,2,33.2,30.1,118.0,4.18,56,150,164,62.5,35.6,5.66,29
40,1,40.4,33.6,93.6,6.48,60,150,216,80.0,37.2,5.4,40
40,4,31.6,29.5,87.7,4.8,60,150,218,44.0,31.5,5.45,40
41,2,36.2,28.9,98.9,6.17,60,150,239,78.1,20.1,5.83,41
37,4,33.7,30.1,84.3,6.08,60,92,199,44.8,37.9,5.38,37
50,1,52.7,40.6,100.7,5.05,60,141,317,80.0,42.3,6.34,50
38,5,31.9,28.7,112.1,6.65,60,150,211,39.5,28.9,5.55,38
26,1,47.1,32.2,87.6,5.76,60,134,158,80.0,32.3,6.08,26
44,8,40.0,32.5,120.6,6.18,60,150,248,36.1,30.8,5.64,44
41,5,49.1,25.0,106.5,5.98,31,150,239,48.8,31.3,5.83,41
47,3,35.9,32.2,65.9,4.18,52,125,227,62.0,32.0,4.83,47
42,4,37.5,31.4,107.8,5.62,57,69,251,49.6,34.9,5.98,42
33,4,42.4,25.0,80.9,6.01,39,128,180,40.7,26.9,5.45,33
49,3,34.2,38.9,93.6,5.97,60,150,271,71.2,35.0,5.53,49
39,8,37.7,31.3,93.5,5.21,60,116,197,26.8,24.0,5.05,39
40,3,28.8,36.1,87.3,6.43,60,88,224,60.2,40.2,5.6,40
33,4,40.9,33.8,77.6,5.94,60,150,189,51.6,38.2,5.73,33
42,4,35.2,24.1,86.8,4.93,60,150,220,52.5,24.0,5.24,42
46,4,39.2,32.8,77.5,3.77,60,108,258,53.1,30.5,5.61,46
39,4,38.1,26.8,96.2,6.08,60,150,212,40.8,26.2,5.44,39
39,6,33.8,35.3,85.6,3.83,57,146,211,31.9,38.7,5.41,39
32,8,37.6,32.4,122.5,4.98,60,150,160,28.3,35.3,5.0,32
45,5,45.6,30.6,93.4,3.34,60,133,228,46.4,30.7,5.07,45
39,2,42.5,25.7,87.1,4.59,60,150,218,80.0,23.9,5.59,39
33,5,43.9,35.8,73.5,6.14,60,150,192,44.0,34.6,5.82,33
50,2,34.2,34.6,73.8,5.54,60,145,289,80.0,27.2,5.78,50
39,6,40.8,31.4,77.7,6.2,32,78,213,35.7,28.9,5.46,39
49,4,47.6,22.3,101.3,5.1,60,150,291,56.5,19.7,5.94,49
39,7,36.9,34.9,91.7,5.28,60,115,201,33.4,41.2,5.15,39
37,5,33.2,31.2,94.1,7.89,60,150,201,37.1,32.5,5.43,37
50,5,42.8,32.6,102.9,6.22,38,150,261,49.4,24.6,5.22,50
39,5,44.2,26.7,102.9,6.93,49,135,240,50.2,25.6,6.15,39
48,4,22.3,27.5,120.1,4.43,57,91,263,53.1,31.3,5.48,48
41,4,46.7,42.7,105.1,6.56,60,150,225,54.0,39.0,5.49,41
50,4,31.4,31.8,109.3,5.55,35,85,279,56.1,33.8,5.58,50
37,4,42.8,40.8,112.5,5.22,57,88,214,45.3,41.8,5.78,37
50,3,30.5,30.8,101.5,6.28,60,150,291,72.3,31.7,5.82,50
38,10,28.6,29.0,104.1,5.39,60,150,189,21.2,29.0,4.97,38
43,1,33.3,31.5,92.9,5.55,60,150,223,80.0,28.0,5.19,43
30,5,39.4,31.8,68.1,2.77,60,131,163,41.1,31.3,5.43,30
46,3,37.6,32.3,59.2,6.0,52,150,256,65.5,35.5,5.57,46
38,3,30.5,31.8,107.6,5.38,60,129,197,51.0,34.3,5.18,38
50,6,38.0,37.4,90.1,6.51,60,149,268,48.8,34.9,5.36,50
36,6,52.0,32.6,86.2,5.55,38,149,215,40.5,37.4,5.97,36
48,4,34.7,33.3,74.7,5.3,38,59,262,53.0,36.1,5.46,48
39,3,39.9,37.9,96.1,5.25,60,123,205,55.8,32.0,5.26,39
41,4,42.9,36.3,57.2,5.22,60,150,203,50.6,37.1,4.95,41
44,8,40.9,45.1,93.9,6.08,49,146,234,39.9,47.8,5.32,44
50,2,40.4,31.8,105.9,6.49,46,150,273,80.0,36.9,5.46,50
49,5,44.7,32.1,83.3,5.87,55,125,268,51.2,31.6,5.47,49
38,3,30.6,31.0,70.5,5.81,60,150,195,48.5,34.0,5.13,38
50,4,43.6,25.3,97.4,5.56,60,129,296,54.9,29.5,5.92,50
50,4,37.9,34.1,96.2,4.39,48,121,255,55.9,35.4,5.1,50
40,4,36.1,30.0,96.3,5.73,60,140,208,46.2,40.3,5.2,40
49,8,27.3,27.8,81.9,6.44,31,91,287,31.3,26.6,5.86,49
38,6,32.8,31.3,120.7,4.55,60,110,206,33.2,36.9,5.42,38
43,3,35.5,36.4,87.2,6.9,60,98,232,59.0,36.6,5.4,43
42,3,40.2,34.7,109.6,5.41,57,117,239,63.3,41.9,5.69,42
46,7,46.0,31.4,113.1,4.46,60,146,248,39.1,31.7,5.39,46
42,5,37.5,38.5,69.8,6.35,51,150,213,38.2,41.0,5.07,42
37,4,31.4,30.1,105.4,5.68,60,147,198,42.9,37.4,5.35,37
49,5,31.4,28.7,90.2,7.17,60,150,278,40.6,24.7,5.67,49
47,4,46.2,31.6,95.0,4.21,53,119,261,56.8,30.7,5.55,47
32,4,30.1,33.8,95.5,5.38,60,149,172,35.9,32.9,5.38,32
39,6,44.1,35.7,95.7,5.07,54,150,219,35.1,36.9,5.62,39
45,8,40.1,26.1,91.3,6.6,60,130,255,33.8,27.1,5.67,45
47,4,39.7,32.5,80.2,5.01,60,120,244,52.5,31.6,5.19,47
43,6,40.6,26.2,98.3,5.52,60,104,238,44.0,26.2,5.53,43
50,4,40.3,30.4,61.6,3.77,37,150,295,59.5,31.2,5.9,50
40,4,48.2,29.8,124.8,6.76,60,150,255,58.1,27.5,6.38,40
40,4,37.1,32.6,94.7,6.1,60,150,211,43.9,34.0,5.28,40
41,3,34.3,42.0,101.1,5.7,60,135,239,64.2,42.3,5.83,41
27,3,39.4,24.5,87.5,3.7,60,150,134,44.3,21.4,4.96,27
46,4,39.7,40.0,69.0,4.58,60,150,244,50.2,39.4,5.3,46
43,7,39.3,30.9,92.0,5.43,60,144,228,36.2,28.5,5.3,43
40,2,33.0,34.8,94.6,6.44,53,114,223,77.6,34.5,5.58,40
47,6,35.5,33.5,76.8,8.59,53,132,251,42.7,34.7,5.34,47
30,1,33.9,36.2,77.3,7.4,58,86,156,80.0,36.6,5.2,30
37,3,46.6,34.0,46.7,5.3,60,127,196,67.9,36.1,5.3,37
50,3,39.3,29.7,84.0,6.55,60,128,281,65.7,33.0,5.62,50
35,6,31.9,36.4,87.9,6.18,60,101,162,30.8,44.7,4.63,35
47,3,46.3,27.5,83.4,5.3,60,90,274,70.7,28.8,5.83,47
39,3,41.9,38.9,86.5,5.55,60,150,208,61.1,44.2,5.33,39
50,9,42.2,32.0,109.7,5.15,52,117,273,36.8,29.7,5.46,50
49,5,41.2,36.9,112.9,4.99,60,150,285,52.5,42.6,5.82,49
40,6,32.3,42.3,109.4,6.68,60,150,195,29.2,47.5,4.88,40
32,10,46.3,40.9,79.4,5.46,44,150,175,29.8,42.6,5.47,32
50,2,43.2,41.1,65.8,6.01,51,150,291,80.0,40.6,5.82,50
25,2,43.5,34.0,94.0,6.27,60,138,144,63.8,31.4,5.76,25
43,3,38.8,26.0,104.2,7.82,60,150,262,66.7,28.3,6.09,43
47,2,49.7,32.7,113.8,6.25,60,100,298,80.0,28.8,6.34,47
42,8,39.0,31.9,95.1,4.32,60,150,201,35.0,31.2,4.79,42
49,2,41.9,23.2,91.0,4.84,51,130,312,80.0,18.0,6.37,49
47,1,40.3,29.3,105.1,4.72,60,150,285,80.0,30.6,6.06,47
45,6,39.1,34.8,91.0,7.67,60,146,245,43.8,42.3,5.44,45
47,6,34.6,38.6,89.9,6.35,60,150,240,35.4,34.5,5.11,47
50,3,31.6,35.0,69.4,5.33,32,150,282,75.0,35.4,5.64,50
41,5,44.8,24.7,72.2,4.96,60,107,220,39.7,24.7,5.37,41
44,2,30.0,42.0,74.2,5.74,48,150,223,80.0,39.0,5.07,44
42,1,35.6,41.4,80.4,4.62,42,150,242,80.0,41.5,5.76,42
50,4,51.6,22.8,91.1,4.46,49,123,298,63.2,26.1,5.96,50
45,3,35.4,38.5,80.7,5.16,40,150,227,63.3,32.5,5.04,45
39,3,29.3,29.9,97.8,6.1,60,150,211,52.8,31.5,5.41,39
40,8,33.1,36.0,60.9,5.11,44,150,205,25.1,39.5,5.12,40
43,5,41.3,40.6,82.6,3.81,60,150,246,48.0,42.3,5.72,43
48,7,38.9,34.2,107.3,5.15,60,131,257,38.8,31.2,5.35,48
28,4,41.2,33.7,95.1,4.76,60,144,154,39.4,34.8,5.5,28
50,8,31.6,32.7,63.2,4.83,46,150,264,25.7,33.4,5.28,50
50,3,37.1,18.6,101.1,6.25,56,150,280,71.3,16.0,5.6,50
50,5,44.8,30.9,72.8,4.9,60,150,256,51.3,35.7,5.12,50
41,5,33.9,24.9,89.4,4.3,50,126,221,38.8,19.3,5.39,41
47,5,40.8,30.0,96.2,5.15,60,144,267,49.0,36.9,5.68,47
44,1,37.9,35.2,72.6,5.9,50,149,239,80.0,39.6,5.43,44
35,5,32.3,28.1,98.7,4.94,60,150,189,31.8,26.6,5.4,35
50,4,46.7,26.2,109.2,5.23,39,137,305,68.4,24.3,6.1,50
44,6,29.1,29.2,80.0,5.33,59,150,237,28.4,27.7,5.39,44
48,9,38.8,28.7,90.5,8.0,45,150,236,26.1,29.2,4.92,48
43,6,30.2,28.4,98.2,6.0,60,150,242,38.0,34.4,5.63,43
46,5,40.6,31.8,79.0,5.01,37,144,251,49.3,31.6,5.46,46
42,5,44.9,34.8,96.4,6.48,55,150,251,50.4,36.7,5.98,42
43,9,30.6,42.3,123.6,4.58,54,150,207,25.3,37.8,4.81,43
36,4,24.2,26.9,97.1,4.32,55,150,207,43.7,27.9,5.75,36
50,10,42.2,25.5,88.4,5.92,48,150,263,37.3,23.4,5.26,50
40,2,34.0,32.3,70.1,6.33,52,150,212,78.5,26.6,5.3,40
44,6,30.5,33.9,90.2,4.62,52,119,228,31.5,30.0,5.18,44
28,6,48.0,35.3,70.7,6.63,60,49,141,31.9,37.6,5.04,28
45,5,32.3,28.6,89.5,5.72,58,113,229,35.6,29.1,5.09,45
34,5,26.3,30.1,84.8,5.57,57,150,197,37.1,29.3,5.79,34
50,1,35.4,30.0,83.4,6.34,55,150,289,80.0,25.3,5.78,50
44,3,43.5,31.7,114.9,7.31,53,150,248,71.9,37.4,5.64,44
34,2,44.1,43.5,110.5,3.29,60,150,190,77.3,48.9,5.59,34
45,3,35.2,35.0,93.3,5.14,55,101,251,66.9,30.0,5.58,45
41,3,36.8,39.8,89.7,4.7,60,132,221,57.2,43.8,5.39,41
42,4,25.9,27.5,54.5,5.24,60,150,202,38.8,23.4,4.81,42
41,5,50.4,33.0,99.8,5.79,50,150,244,45.2,29.7,5.95,41
48,3,51.4,30.2,92.4,6.71,60,150,292,74.8,29.5,6.08,48
42,6,27.6,34.4,99.1,5.8,60,86,212,33.2,35.2,5.05,42
50,5,38.3,36.9,82.9,5.49,60,150,272,54.0,38.5,5.44,50
41,3,34.6,35.0,89.2,4.64,60,150,216,51.7,37.6,5.27,41
37,5,42.6,28.8,85.3,4.75,60,150,196,43.3,26.7,5.3,37
39,3,41.5,28.8,86.0,4.46,60,84,227,63.1,28.1,5.82,39
35,3,34.3,31.4,81.2,6.46,60,111,187,50.7,37.7,5.34,35
42,3,41.5,27.9,84.5,5.66,60,81,223,65.9,26.8,5.31,42
50,5,31.7,37.1,92.9,5.49,60,111,273,44.0,29.2,5.46,50
40,3,33.1,24.0,93.8,3.77,37,150,231,61.2,24.8,5.78,40
40,4,35.8,34.3,69.5,6.61,60,150,207,40.6,35.6,5.18,40
40,4,35.2,31.6,116.9,4.47,60,150,224,51.7,33.4,5.6,40
50,5,37.5,36.7,74.0,6.49,60,76,274,43.4,47.2,5.48,50
44,3,39.3,33.1,112.5,6.75,60,150,260,67.1,30.0,5.91,44
32,2,31.9,30.7,54.6,6.38,44,107,159,59.8,37.3,4.97,32
42,0,39.6,39.2,79.5,4.99,60,140,227,80.0,31.1,5.4,42
43,3,35.8,28.8,96.4,5.75,60,139,238,64.6,30.0,5.53,43
38,5,30.2,32.1,82.9,5.84,55,112,186,33.5,22.0,4.89,38
27,6,36.8,37.2,115.5,5.73,60,129,154,28.0,33.2,5.7,27
37,3,33.0,33.0,90.0,4.99,58,150,192,59.7,28.5,5.19,37
42,4,37.5,26.4,75.8,5.38,54,128,239,48.5,29.1,5.69,42
44,5,42.2,35.6,74.7,5.58,59,107,256,47.6,34.9,5.82,44
50,3,29.9,29.1,66.7,5.24,45,136,259,62.5,32.6,5.18,50
41,10,35.2,29.7,73.6,5.4,60,143,231,29.7,26.9,5.63,41
38,7,48.3,29.7,97.5,4.37,60,150,201,29.9,29.2,5.29,38
35,5,36.2,38.0,73.1,4.49,60,150,166,35.6,38.0,4.74,35
50,9,42.2,33.7,66.9,4.94,60,150,250,37.7,42.1,5.0,50
30,4,43.0,34.1,127.7,7.38,60,150,171,44.1,32.9,5.7,30
43,4,36.2,27.7,99.9,7.16,60,150,250,52.2,29.0,5.81,43
35,4,43.3,31.3,110.5,4.79,26,100,211,45.0,32.3,6.03,35
34,3,37.4,44.2,106.8,6.5,60,150,188,48.4,40.7,5.53,34
