over_number,wickets_fallen,batsman_avg,bowler_econ,strike_rate,match_phase,runs_in_over
42,9,37.9,5.84,73.9,2,11.0
31,9,37.7,6.0,103.6,1,5.0
32,9,44.4,5.47,69.5,1,5.0
47,9,42.4,5.43,83.9,2,8.0
22,8,30.8,4.85,79.4,1,1.0
18,7,37.3,6.26,84.4,1,2.0
50,9,38.0,5.29,102.9,2,6.0
28,7,33.3,5.41,82.0,1,4.0
31,7,33.7,6.75,83.2,1,6.0
15,7,26.9,6.45,104.9,1,5.0
11,5,14.9,5.28,91.2,1,1.0
9,2,35.0,5.11,78.2,0,4.0
12,7,39.0,5.1,94.8,1,2.0
10,5,29.2,3.07,109.9,0,2.0
38,9,49.0,6.82,111.1,1,3.0
3,0,38.0,4.68,89.4,0,7.0
32,9,45.3,6.53,64.5,1,4.0
48,9,41.3,5.55,110.0,2,8.0
39,9,55.4,7.17,84.2,1,5.0
21,3,42.3,6.14,46.0,1,7.0
3,2,26.4,6.59,75.4,0,6.0
42,9,46.4,4.79,81.2,2,6.0
1,0,51.6,3.96,83.7,0,8.0
35,9,38.0,5.68,105.3,1,5.0
34,9,43.1,3.2,71.4,1,1.0
10,0,44.9,4.94,108.7,0,10.0
37,7,36.3,4.07,95.7,1,1.0
9,2,18.6,4.49,64.3,0,3.0
12,6,35.6,6.21,83.6,1,2.0
41,9,33.4,5.5,99.9,2,5.0
49,9,50.2,5.31,90.8,2,14.0
14,2,37.3,5.88,97.6,1,6.0
47,9,34.7,4.85,89.4,2,8.0
46,9,33.3,8.41,101.1,2,10.0
39,9,40.6,5.86,82.0,1,4.0
8,0,38.5,4.79,140.9,0,5.0
15,9,31.7,6.55,63.6,1,3.0
34,9,40.1,6.99,144.0,1,5.0
50,9,33.5,4.57,71.0,2,5.0
41,9,17.3,3.8,115.4,2,3.0
22,7,43.3,4.04,106.5,1,3.0
12,2,42.6,4.7,71.8,1,3.0
49,9,39.6,5.43,102.0,2,9.0
14,2,34.5,5.5,80.1,1,3.0
18,2,37.4,5.0,95.5,1,8.0
49,9,44.6,5.25,93.0,2,12.0
29,5,32.9,5.89,89.4,1,7.0
14,4,44.9,6.23,81.4,1,8.0
1,0,26.2,5.98,96.8,0,8.0
22,6,39.3,7.65,71.9,1,9.0
50,8,38.2,6.81,72.7,2,8.0
22,7,46.0,5.77,109.1,1,6.0
35,9,30.6,4.34,98.6,1,2.0
13,5,31.5,4.69,63.9,1,1.0
39,9,26.8,3.79,69.9,1,1.0
39,9,33.5,5.68,47.3,1,1.0
31,9,40.0,5.9,108.2,1,3.0
39,9,23.6,6.57,103.8,1,3.0
29,6,34.5,5.82,68.2,1,4.0
19,4,42.9,6.76,103.0,1,12.0
37,6,37.2,6.79,129.7,1,9.0
42,9,38.0,4.27,59.2,2,5.0
43,9,26.0,4.88,77.7,2,3.0
11,2,37.2,5.49,58.8,1,7.0
34,9,38.2,4.65,109.0,1,7.0
1,0,36.7,5.21,88.1,0,8.0
29,9,39.2,5.86,82.0,1,5.0
29,9,35.5,5.35,94.5,1,1.0
19,2,34.4,5.5,89.4,1,5.0
50,9,29.7,4.37,89.4,2,8.0
45,9,45.8,6.11,95.5,2,13.0
2,1,28.2,6.02,77.8,0,6.0
11,3,39.3,4.58,80.6,1,1.0
11,4,52.5,3.95,86.9,1,4.0
45,9,38.0,6.98,89.4,2,10.0
26,9,42.1,7.6,102.0,1,7.0
37,9,40.0,5.78,101.7,1,1.0
41,9,37.0,5.07,60.0,2,3.0
39,9,30.8,6.76,118.2,1,4.0
5,0,36.0,6.06,89.4,0,11.0
8,0,42.6,5.25,83.4,0,5.0
20,3,38.0,6.66,71.9,1,7.0
17,3,44.3,4.53,129.8,1,5.0
38,9,47.8,5.5,137.2,1,2.0
8,2,36.7,5.94,127.3,0,6.0
19,4,39.5,5.64,92.4,1,7.0
12,4,22.8,6.26,96.9,1,2.0
10,3,56.0,6.93,119.8,0,10.0
9,4,34.7,3.64,85.2,0,2.0
10,2,43.2,5.55,100.8,0,4.0
29,9,34.7,7.78,94.5,1,4.0
21,5,34.5,4.78,128.4,1,6.0
22,4,36.1,4.64,118.7,1,4.0
24,6,28.0,2.81,87.2,1,1.0
38,9,18.2,5.62,120.5,1,2.0
44,9,47.3,6.2,89.4,2,14.0
27,9,42.4,6.19,79.1,1,4.0
33,7,30.7,4.26,84.3,1,2.0
37,9,41.6,5.49,92.9,1,3.0
35,9,44.6,5.77,74.3,1,3.0
7,2,32.5,5.56,79.6,0,6.0
50,9,41.3,4.19,61.1,2,6.0
9,3,46.1,5.59,73.6,0,13.0
21,8,26.5,4.52,94.7,1,5.0
33,9,42.3,3.25,110.8,1,2.0
21,4,40.9,6.32,108.3,1,14.0
13,5,53.0,5.67,98.6,1,8.0
47,9,42.5,6.21,59.4,2,5.0
4,2,34.7,4.86,72.8,0,2.0
13,6,35.6,6.25,86.1,1,4.0
50,9,54.2,6.73,109.3,2,10.0
37,9,35.2,7.6,78.9,1,4.0
5,0,42.7,6.48,65.6,0,10.0
38,9,36.1,5.5,119.0,1,4.0
49,9,46.7,3.84,75.3,2,7.0
5,0,47.0,5.37,67.4,0,6.0
21,5,37.8,3.79,94.5,1,2.0
24,7,34.7,4.52,89.0,1,2.0
7,5,34.6,7.85,80.0,0,4.0
11,5,24.2,4.27,90.0,1,1.0
9,5,38.8,2.69,71.5,0,2.0
10,4,38.6,6.48,79.8,0,9.0
21,9,31.5,4.69,89.3,1,1.0
24,7,23.3,6.42,49.3,1,2.0
12,3,39.7,4.1,109.1,1,3.0
15,1,40.7,4.99,62.5,1,5.0
10,0,41.2,6.94,89.4,0,10.0
40,9,30.1,3.91,110.0,2,4.0
11,2,41.2,5.3,101.4,1,4.0
46,7,36.6,5.85,91.7,2,10.0
27,7,44.9,4.64,55.8,1,4.0
41,9,30.2,5.79,77.9,2,1.0
32,9,38.0,5.52,85.7,1,6.0
14,1,50.1,6.14,87.1,1,10.0
31,9,38.9,7.71,112.8,1,1.0
14,7,41.2,8.71,129.9,1,7.0
6,2,44.3,6.06,102.3,0,7.0
13,3,29.8,5.37,79.3,1,2.0
14,6,34.1,6.03,114.3,1,3.0
7,1,39.5,5.22,78.2,0,2.0
2,0,54.2,3.6,37.5,0,5.0
48,9,28.4,5.44,65.0,2,4.0
26,9,51.1,6.8,42.6,1,3.0
21,5,36.5,3.74,82.3,1,2.0
47,9,37.7,4.32,86.4,2,8.0
12,2,47.7,5.5,58.1,1,3.0
21,6,54.2,5.95,72.9,1,4.0
43,9,41.4,8.35,61.5,2,7.0
32,9,47.3,4.53,87.5,1,5.0
20,7,30.6,5.61,72.9,1,3.0
13,5,33.8,5.5,110.2,1,6.0
2,0,27.2,5.14,93.4,0,6.0
5,4,33.9,5.44,122.1,0,5.0
9,3,42.5,4.94,80.9,0,4.0
40,9,39.7,8.79,132.9,2,16.0
32,8,51.8,6.4,90.1,1,6.0
22,5,54.4,4.95,79.4,1,8.0
40,7,36.9,5.5,138.2,2,6.0
9,2,32.6,5.81,53.4,0,2.0
11,2,47.3,5.57,78.9,1,8.0
20,9,48.1,5.28,56.7,1,1.0
46,9,41.5,5.2,53.2,2,4.0
31,5,43.6,4.04,48.7,1,4.0
43,9,42.4,5.5,102.3,2,5.0
13,3,30.1,5.94,89.4,1,2.0
43,9,28.3,5.27,84.9,2,5.0
4,2,37.6,6.55,107.8,0,5.0
12,1,36.4,4.43,99.3,1,3.0
27,8,40.2,4.18,98.3,1,1.0
3,1,37.0,6.43,114.3,0,9.0
43,9,24.4,5.15,122.2,2,5.0
44,9,21.1,6.53,65.0,2,5.0
28,9,43.9,5.54,99.7,1,1.0
16,3,32.7,7.75,84.6,1,4.0
5,0,36.1,6.41,87.1,0,10.0
31,9,33.5,5.99,59.8,1,5.0
27,9,30.7,6.46,79.4,1,1.0
38,9,30.5,5.17,81.5,1,1.0
31,6,46.2,3.53,118.6,1,5.0
7,0,38.0,5.93,66.9,0,9.0
7,2,43.1,7.83,42.3,0,2.0
40,9,44.2,2.75,89.9,2,4.0
8,0,40.5,6.06,64.9,0,8.0
47,9,44.4,3.66,87.2,2,6.0
6,2,38.1,5.47,103.2,0,6.0
37,9,48.9,5.6,88.0,1,4.0
49,9,44.6,6.4,81.4,2,9.0
23,6,45.7,5.75,86.9,1,5.0
3,1,30.5,7.15,106.9,0,6.0
44,9,40.1,6.9,66.9,2,13.0
10,4,23.3,5.26,104.6,0,1.0
27,8,49.2,6.81,69.9,1,5.0
50,9,33.0,5.12,102.0,2,12.0
38,9,38.0,5.5,59.1,1,2.0
3,1,27.1,4.05,100.9,0,6.0
42,9,37.7,7.07,88.0,2,9.0
9,6,35.9,5.14,91.9,0,4.0
38,9,52.6,2.59,109.2,1,4.0
32,9,44.9,6.15,73.6,1,7.0
15,4,33.9,4.98,89.5,1,3.0
22,5,24.7,5.14,96.1,1,8.0
6,0,19.7,5.22,84.0,0,1.0
50,9,29.8,5.1,104.3,2,11.0
12,5,27.4,8.77,96.6,1,8.0
16,2,40.8,7.5,78.4,1,6.0
26,7,36.8,6.34,115.2,1,4.0
34,9,38.1,5.79,101.2,1,7.0
26,6,30.4,6.85,73.1,1,4.0
26,7,39.2,5.79,72.9,1,5.0
30,9,38.0,5.5,85.6,1,1.0
43,9,37.3,6.17,98.9,2,7.0
20,5,44.6,5.65,45.7,1,1.0
42,9,35.1,6.63,74.0,2,5.0
40,9,41.5,5.0,78.5,2,1.0
49,9,22.2,5.57,61.2,2,2.0
46,9,21.5,4.32,69.6,2,3.0
40,9,40.6,4.46,92.7,2,7.0
13,6,46.4,2.47,80.2,1,5.0
39,9,36.1,6.05,81.8,1,7.0
37,9,55.2,6.38,62.4,1,4.0
15,6,26.5,6.8,85.7,1,5.0
34,9,32.6,4.18,59.9,1,5.0
13,3,39.1,6.03,119.2,1,6.0
27,9,41.7,5.5,89.4,1,4.0
40,9,33.3,6.39,80.5,2,5.0
10,4,29.5,4.72,67.6,0,2.0
17,4,43.0,5.1,89.4,1,10.0
40,9,39.1,3.64,101.8,2,4.0
23,9,35.2,4.64,127.5,1,2.0
49,9,42.0,5.5,132.8,2,13.0
1,0,36.9,5.71,49.5,0,5.0
37,9,36.9,3.48,113.2,1,1.0
41,5,38.0,4.89,85.5,2,11.0
46,9,31.4,5.5,101.0,2,1.0
8,0,30.6,7.19,105.6,0,10.0
50,9,33.8,4.49,104.7,2,6.0
20,6,38.3,6.09,110.0,1,2.0
18,3,23.0,4.83,89.4,1,4.0
18,5,45.6,4.97,70.9,1,4.0
32,9,38.1,4.45,113.7,1,3.0
33,9,29.5,4.25,72.6,1,3.0
24,9,50.9,4.93,127.2,1,4.0
4,0,38.3,6.76,89.4,0,4.0
50,9,27.3,4.59,82.4,2,6.0
12,6,50.6,4.41,86.2,1,7.0
5,2,48.8,5.75,59.2,0,9.0
30,9,30.7,5.51,59.2,1,1.0
21,9,35.4,5.42,89.4,1,1.0
31,6,34.3,5.8,55.6,1,4.0
44,9,22.9,4.29,89.4,2,6.0
5,2,40.6,4.42,88.1,0,7.0
15,9,44.8,6.68,69.4,1,3.0
26,7,43.3,5.32,98.4,1,8.0
40,9,38.3,6.22,40.8,2,3.0
31,9,45.5,6.97,89.4,1,3.0
20,3,28.9,6.51,85.9,1,6.0
31,5,52.5,3.86,64.7,1,5.0
49,9,31.8,5.36,77.4,2,8.0
25,9,32.7,6.75,120.5,1,5.0
45,9,33.4,6.13,93.7,2,3.0
39,4,32.8,5.72,98.0,1,6.0
16,3,36.5,3.53,74.3,1,1.0
13,1,36.1,4.76,63.5,1,6.0
39,9,39.0,5.58,85.2,1,2.0
11,4,38.0,3.79,89.4,1,2.0
17,5,39.3,6.45,68.1,1,2.0
12,2,29.3,5.36,65.0,1,3.0
31,9,43.9,3.12,49.2,1,5.0
15,3,43.8,4.82,103.0,1,9.0
33,9,38.0,5.16,87.4,1,6.0
47,9,32.8,5.34,77.6,2,5.0
42,9,40.5,7.2,103.4,2,10.0
48,9,30.9,6.19,89.4,2,6.0
2,0,38.0,3.86,63.1,0,8.0
23,9,36.8,3.71,112.3,1,3.0
12,3,59.0,5.18,135.6,1,10.0
46,9,28.2,5.65,103.7,2,8.0
36,9,38.0,6.69,99.4,1,1.0
17,2,32.9,7.58,78.4,1,4.0
29,9,24.3,7.64,78.8,1,2.0
31,9,38.0,4.97,94.5,1,1.0
25,7,27.6,6.62,117.5,1,4.0
24,6,30.8,6.01,98.5,1,5.0
3,1,29.5,4.19,109.2,0,7.0
23,9,45.7,3.23,71.7,1,1.0
18,6,37.6,5.67,102.3,1,3.0
41,9,46.6,3.71,76.6,2,6.0
44,9,38.3,4.48,92.8,2,2.0
38,9,45.4,4.68,102.3,1,2.0
2,0,35.6,5.76,79.4,0,7.0
43,9,50.8,7.04,89.4,2,20.0
20,4,41.8,5.52,97.3,1,4.0
21,5,31.8,4.85,87.3,1,3.0
48,9,43.0,3.02,89.4,2,2.0
44,9,38.2,6.05,103.1,2,12.0
3,2,36.4,5.53,116.1,0,7.0
18,3,38.8,4.84,103.3,1,4.0
38,9,44.0,6.9,100.6,1,4.0
27,8,21.1,4.07,80.0,1,5.0
13,5,35.2,4.68,83.1,1,3.0
27,9,43.5,5.21,99.1,1,3.0
44,9,40.0,4.83,82.7,2,6.0
12,6,29.0,6.16,99.0,1,1.0
38,9,19.1,5.5,73.7,1,1.0
37,8,51.6,6.76,128.6,1,9.0
45,9,36.5,6.1,93.9,2,5.0
15,4,50.1,5.36,92.6,1,4.0
11,3,44.4,5.09,80.3,1,4.0
28,9,38.0,6.05,128.3,1,1.0
27,9,18.0,5.27,64.9,1,5.0
21,8,34.3,5.56,89.4,1,5.0
39,9,37.7,5.5,107.1,1,2.0
40,9,41.6,5.67,94.8,2,3.0
13,2,29.1,5.87,78.5,1,5.0
40,2,39.4,4.55,79.0,2,7.0
12,1,39.4,7.12,84.2,1,9.0
21,9,45.9,4.17,92.0,1,5.0
2,1,35.5,6.03,121.1,0,12.0
18,4,41.5,4.92,102.1,1,1.0
48,9,40.3,6.8,110.5,2,11.0
23,5,45.0,6.56,81.3,1,10.0
36,9,31.4,5.5,100.3,1,5.0
6,2,13.4,7.37,58.9,0,2.0
32,9,36.1,5.5,93.6,1,1.0
19,5,36.2,6.56,92.4,1,3.0
38,9,28.7,4.63,126.4,1,2.0
47,9,25.9,5.99,121.2,2,10.0
27,5,33.4,4.38,84.8,1,2.0
6,0,37.1,5.52,73.7,0,8.0
24,9,38.8,5.44,74.2,1,5.0
7,1,19.7,6.55,84.1,0,6.0
23,5,24.0,4.7,116.0,1,2.0
4,0,47.0,9.19,98.3,0,8.0
33,9,36.5,3.84,100.4,1,5.0
16,6,38.0,5.78,106.2,1,2.0
11,1,27.3,5.85,70.1,1,9.0
1,0,38.0,6.15,75.8,0,8.0
45,9,35.0,4.88,100.4,2,6.0
42,8,33.1,5.79,74.4,2,5.0
41,9,26.3,4.82,59.5,2,2.0
3,0,31.1,7.75,68.3,0,8.0
18,5,38.0,4.74,111.1,1,9.0
49,9,35.2,5.32,82.5,2,5.0
29,9,44.3,4.7,94.5,1,3.0
7,0,36.4,4.54,69.3,0,8.0
8,2,35.5,3.82,97.6,0,9.0
14,3,32.9,6.31,84.6,1,7.0
49,9,48.8,4.69,98.9,2,10.0
9,3,41.0,4.54,80.4,0,5.0
46,9,31.7,4.34,100.1,2,4.0
34,6,34.8,5.87,79.5,1,4.0
47,9,46.6,5.53,88.4,2,6.0
42,9,15.3,5.53,84.6,2,2.0
17,5,40.5,4.59,90.5,1,1.0
42,9,42.3,6.02,95.6,2,8.0
9,6,32.0,4.71,80.1,0,1.0
15,3,39.2,5.58,87.6,1,7.0
11,2,42.0,5.33,93.7,1,8.0
7,2,28.2,3.47,89.4,0,2.0
5,1,44.7,7.93,88.5,0,10.0
10,4,40.4,6.19,72.3,0,4.0
7,0,36.8,5.72,91.7,0,7.0
20,9,38.8,5.91,103.4,1,3.0
4,1,43.7,7.96,63.3,0,10.0
4,0,56.5,6.86,63.6,0,7.0
50,8,42.9,5.92,76.8,2,13.0
5,1,44.5,4.65,86.2,0,9.0
4,0,39.5,4.84,46.1,0,5.0
2,0,53.2,3.34,101.5,0,6.0
7,1,26.3,5.06,86.3,0,4.0
27,6,24.1,6.29,43.0,1,3.0
42,9,39.2,5.5,67.7,2,8.0
37,9,43.3,6.24,84.0,1,2.0
30,8,17.4,4.88,54.5,1,1.0
5,1,38.0,6.16,109.4,0,7.0
39,9,36.6,6.49,93.7,1,4.0
2,1,44.0,2.83,103.6,0,5.0
32,9,38.0,5.87,69.4,1,4.0
21,7,23.5,8.0,98.2,1,5.0
45,9,29.4,5.15,76.8,2,8.0
16,8,31.5,2.47,86.2,1,5.0
32,9,43.9,4.52,97.1,1,1.0
22,6,41.0,5.5,88.6,1,2.0
27,9,33.0,4.74,106.2,1,5.0
47,9,39.2,4.03,92.8,2,7.0
36,9,29.5,6.62,80.7,1,5.0
21,3,54.4,6.43,106.9,1,12.0
23,4,42.6,5.91,111.1,1,5.0
36,9,44.3,6.97,91.8,1,7.0
18,7,49.0,4.82,116.7,1,11.0
9,3,46.1,5.59,85.3,0,5.0
24,7,38.3,8.13,87.4,1,4.0
4,0,36.5,6.2,90.1,0,8.0
9,3,48.3,6.2,87.4,0,7.0
22,6,38.2,4.58,83.8,1,3.0
40,9,32.0,5.0,75.7,2,6.0
40,6,53.7,4.3,70.1,2,11.0
14,4,30.5,7.52,92.2,1,7.0
22,5,24.1,3.63,114.0,1,5.0
8,2,45.9,6.6,89.4,0,8.0
38,9,32.2,6.2,97.8,1,5.0
13,6,41.5,3.58,115.0,1,1.0
40,9,52.5,6.87,90.4,2,13.0
43,9,27.0,5.19,70.2,2,6.0
35,9,37.7,3.91,83.0,1,1.0
17,0,49.9,5.94,88.8,1,8.0
48,9,43.5,4.51,89.4,2,10.0
35,9,36.6,5.25,102.2,1,4.0
33,9,57.1,4.89,108.7,1,8.0
43,9,37.2,4.45,55.4,2,6.0
45,9,41.2,4.07,87.1,2,4.0
4,1,51.2,6.46,31.9,0,11.0
45,9,45.8,5.89,88.2,2,5.0
39,9,48.6,5.81,87.9,1,4.0
11,5,30.8,5.06,125.5,1,5.0
16,6,47.8,5.56,119.5,1,3.0
38,9,39.4,4.62,108.6,1,3.0
11,2,32.0,4.6,70.8,1,3.0
23,8,39.8,7.55,69.6,1,5.0
35,9,39.5,6.56,68.1,1,5.0
33,9,52.9,4.83,120.5,1,6.0
46,9,41.1,3.7,71.8,2,3.0
6,2,31.8,3.46,82.3,0,3.0
15,5,29.9,4.74,72.0,1,1.0
50,9,37.6,5.63,64.8,2,4.0
29,9,27.2,5.64,96.7,1,3.0
13,0,32.3,5.68,93.1,1,5.0
15,1,36.0,5.9,45.5,1,1.0
17,4,34.6,4.25,64.0,1,4.0
28,8,43.8,7.31,95.1,1,5.0
15,4,32.1,5.26,88.6,1,3.0
32,9,18.2,5.85,82.0,1,5.0
23,4,24.5,4.71,102.1,1,2.0
31,9,37.9,5.87,61.1,1,1.0
8,3,33.3,7.99,78.1,0,4.0
32,9,28.1,4.31,100.4,1,2.0
47,9,53.7,5.5,77.0,2,13.0
7,1,44.6,4.46,96.3,0,4.0
17,4,37.5,5.1,67.1,1,7.0
35,9,39.9,4.87,73.5,1,3.0
31,4,35.9,4.25,89.4,1,4.0
34,9,28.0,5.44,48.9,1,2.0
28,9,46.2,7.37,80.5,1,5.0
35,9,38.0,5.32,99.0,1,2.0
31,7,22.2,5.38,87.7,1,1.0
4,0,39.8,5.91,113.2,0,7.0
38,9,40.7,6.28,89.4,1,6.0
23,9,35.4,7.15,47.6,1,3.0
3,1,54.8,5.5,96.9,0,18.0
21,8,53.9,5.5,68.4,1,8.0
22,6,35.0,4.31,92.5,1,4.0
5,0,36.2,6.39,44.3,0,7.0
50,9,35.3,4.49,84.5,2,8.0
12,7,33.1,4.45,104.1,1,1.0
17,5,30.6,5.73,101.6,1,1.0
23,9,42.1,7.35,85.0,1,2.0
42,9,53.7,6.37,89.0,2,8.0
38,9,50.4,5.45,80.1,1,3.0
39,9,44.3,4.32,84.0,1,2.0
12,2,18.7,7.33,102.5,1,4.0
43,9,23.1,5.43,89.4,2,4.0
42,5,46.5,5.15,77.0,2,10.0
24,6,51.0,6.17,58.4,1,5.0
28,4,42.4,4.96,102.9,1,3.0
2,2,35.6,4.6,83.6,0,7.0
39,9,48.8,4.71,64.7,1,2.0
49,8,44.0,4.71,106.4,2,5.0
24,4,47.1,4.15,88.0,1,1.0
28,5,23.1,5.5,74.1,1,5.0
25,6,40.7,6.67,106.8,1,2.0
5,3,52.2,6.3,82.1,0,11.0
31,6,42.2,4.51,57.5,1,2.0
37,9,45.6,6.57,108.1,1,5.0
47,9,38.3,5.87,72.1,2,10.0
47,9,38.8,5.11,149.3,2,6.0
25,9,49.2,4.03,80.0,1,1.0
48,9,32.6,5.91,48.6,2,6.0
27,8,31.9,7.74,124.0,1,9.0
33,7,34.2,5.52,87.8,1,4.0
31,9,38.2,6.7,94.0,1,4.0
50,7,25.1,5.25,96.5,2,7.0
37,6,43.8,6.61,61.7,1,7.0
7,3,36.7,5.32,45.6,0,2.0
4,1,44.8,2.61,128.0,0,4.0
21,4,21.0,4.63,57.6,1,2.0
26,9,44.9,5.66,121.7,1,5.0
34,9,48.7,6.8,99.4,1,4.0
25,7,41.5,5.32,92.4,1,4.0
26,7,38.2,5.54,79.6,1,2.0
47,9,44.9,4.8,135.1,2,6.0
17,3,48.2,7.37,75.1,1,3.0
25,7,42.2,7.3,75.6,1,6.0
28,9,42.8,4.69,102.4,1,5.0
24,9,51.3,3.68,75.5,1,1.0
49,9,44.1,3.33,68.7,2,7.0
49,9,31.6,6.22,87.8,2,7.0
26,6,48.1,5.66,102.7,1,4.0
23,6,37.0,4.56,126.5,1,3.0
30,9,38.3,5.83,130.6,1,3.0
10,3,38.9,4.02,53.1,0,4.0
22,9,45.8,6.45,109.8,1,3.0
11,5,52.0,5.04,69.3,1,5.0
8,2,38.2,4.2,70.3,0,5.0
5,2,51.9,5.06,78.2,0,5.0
30,9,39.3,5.02,76.9,1,4.0
1,0,49.2,5.94,67.6,0,7.0
33,7,39.6,6.9,42.4,1,10.0
22,7,34.1,6.84,117.9,1,6.0
19,3,38.0,5.69,106.9,1,11.0
39,9,33.3,5.28,88.6,1,1.0
27,7,32.8,4.82,69.6,1,4.0
37,4,28.0,3.38,113.7,1,4.0
36,9,48.1,5.48,87.7,1,2.0
2,0,50.0,4.48,77.5,0,11.0
11,5,41.0,6.96,56.1,1,5.0
29,8,30.1,5.26,99.7,1,2.0
49,9,37.9,6.4,82.3,2,17.0
8,5,35.6,4.92,94.2,0,1.0
6,2,29.8,5.5,89.4,0,2.0
48,9,34.1,6.23,101.7,2,7.0
49,9,42.0,5.83,93.3,2,9.0
9,2,33.2,5.89,82.9,0,6.0
21,4,40.3,5.39,100.1,1,4.0
32,9,23.8,6.45,108.0,1,2.0
10,4,51.4,6.27,119.9,0,16.0
17,5,34.9,2.89,66.6,1,3.0
20,8,45.0,5.19,111.2,1,5.0
33,9,39.5,6.72,57.2,1,4.0
16,4,38.0,4.28,109.3,1,5.0
21,7,28.9,3.47,89.4,1,5.0
15,3,31.9,5.33,105.8,1,4.0
38,8,32.1,6.12,118.9,1,1.0
8,5,38.2,4.95,93.6,0,4.0
12,2,48.6,7.05,89.1,1,7.0
13,7,41.5,7.71,88.0,1,4.0
46,9,30.8,3.19,80.6,2,5.0
48,9,38.7,5.04,112.5,2,12.0
26,8,37.4,2.76,87.8,1,1.0
8,3,35.2,6.29,46.5,0,4.0
38,9,37.9,4.68,107.7,1,5.0
25,9,44.1,4.93,106.6,1,2.0
43,9,32.2,6.88,90.9,2,8.0
18,6,35.2,3.91,74.2,1,3.0
50,9,45.9,3.6,66.8,2,7.0
41,9,41.8,2.77,74.3,2,4.0
12,6,48.2,7.02,94.0,1,4.0
37,9,49.5,5.5,53.1,1,3.0
15,6,27.1,5.15,98.5,1,1.0
18,3,40.3,3.97,91.5,1,1.0
13,5,33.9,6.5,115.7,1,8.0
35,9,28.4,8.81,104.0,1,3.0
14,4,31.7,5.22,75.5,1,4.0
32,8,35.6,5.5,56.2,1,2.0
30,9,38.0,6.99,73.6,1,2.0
38,9,33.1,4.14,117.6,1,2.0
50,9,37.9,5.06,95.9,2,6.0
1,0,57.6,2.33,101.9,0,9.0
50,8,24.2,5.14,77.4,2,5.0
6,1,47.1,3.97,99.7,0,6.0
27,9,37.9,7.01,59.6,1,8.0
18,5,34.5,4.33,108.7,1,1.0
32,9,21.9,6.44,66.9,1,5.0
37,7,44.1,5.37,50.5,1,3.0
43,7,26.5,5.5,135.2,2,13.0
21,8,44.6,6.13,92.7,1,6.0
47,9,51.9,5.44,92.1,2,9.0
17,5,27.7,4.72,52.6,1,2.0
11,3,47.3,4.53,102.5,1,4.0
19,2,38.2,6.11,107.7,1,9.0
27,5,21.2,3.22,86.0,1,2.0
34,7,28.4,7.51,107.8,1,4.0
42,9,39.4,5.66,113.4,2,3.0
12,3,41.2,5.1,100.5,1,9.0
16,7,25.4,5.82,46.7,1,5.0
47,9,38.3,4.79,67.0,2,6.0
22,6,44.6,5.29,123.7,1,7.0
13,6,46.0,4.14,91.6,1,6.0
50,9,34.7,5.95,91.7,2,7.0
23,3,41.5,5.41,73.4,1,4.0
50,9,46.6,5.72,77.3,2,5.0
46,9,44.8,7.28,113.9,2,10.0
46,9,45.1,4.53,120.0,2,8.0
30,5,38.9,5.35,105.9,1,11.0
40,9,38.0,3.52,101.0,2,5.0
49,9,40.2,5.5,102.5,2,6.0
14,6,31.9,5.48,88.6,1,2.0
2,1,46.9,5.52,65.9,0,6.0
17,9,25.8,5.31,61.6,1,5.0
32,7,34.0,4.81,116.3,1,4.0
28,9,37.7,8.5,89.3,1,5.0
5,1,41.8,5.55,99.5,0,9.0
29,9,43.3,5.5,94.2,1,4.0
9,3,49.9,4.13,95.2,0,6.0
26,9,38.6,6.56,96.9,1,7.0
29,9,32.3,5.35,103.9,1,3.0
32,9,36.8,6.03,74.6,1,2.0
21,7,35.4,6.58,113.6,1,4.0
21,7,42.2,5.38,75.2,1,6.0
34,9,29.5,4.69,94.8,1,1.0
38,7,36.6,2.71,66.3,1,5.0
41,9,51.0,5.04,86.7,2,5.0
17,5,39.4,4.68,76.8,1,3.0
22,8,29.6,4.13,90.5,1,1.0
17,4,35.3,7.24,104.7,1,7.0
27,6,20.1,6.68,91.5,1,5.0
7,3,37.5,3.3,129.2,0,2.0
22,9,51.2,5.68,105.9,1,6.0
10,4,38.0,4.52,85.4,0,4.0
27,4,26.4,5.5,88.3,1,2.0
43,9,32.8,4.54,97.6,2,3.0
50,9,45.4,4.85,104.1,2,7.0
23,6,51.6,6.66,65.3,1,5.0
3,0,41.6,6.48,102.7,0,11.0
12,2,27.7,7.31,65.8,1,6.0
6,1,37.8,5.24,100.8,0,11.0
38,9,52.3,3.75,112.0,1,7.0
50,9,35.5,6.61,96.0,2,10.0
28,7,39.1,6.61,43.5,1,1.0
9,3,39.9,6.25,54.4,0,9.0
2,2,25.6,4.61,101.3,0,1.0
49,9,46.0,4.22,40.9,2,4.0
16,3,44.8,6.14,102.2,1,8.0
6,3,22.1,4.44,109.7,0,5.0
9,2,27.4,5.13,112.7,0,5.0
13,4,30.2,8.99,85.2,1,2.0
33,9,44.0,8.05,98.8,1,5.0
45,9,32.0,6.45,94.2,2,5.0
14,3,41.2,4.71,60.5,1,5.0
35,9,36.5,4.63,104.9,1,3.0
4,0,38.6,6.36,117.8,0,10.0
1,1,42.0,7.3,103.8,0,11.0
3,1,40.2,4.89,79.9,0,8.0
47,9,37.8,4.95,104.8,2,5.0
30,9,40.6,5.61,116.0,1,6.0
