overs_played,wickets_lost,avg_batting_avg,avg_bowling_avg,avg_strike_rate,avg_economy,powerplay_runs,middle_overs_runs,total_innings_runs,team_batting_avg,team_bowling_avg,total_run_avg,overs_batted
16,4,40.4,19.5,140.0,5.78,36,50,153,40.3,22.7,9.56,16
16,4,34.1,30.4,113.3,8.08,36,50,102,32.4,35.1,6.38,16
16,4,35.3,27.9,93.8,7.35,36,50,102,28.1,30.7,6.38,16
17,3,24.5,27.9,120.1,7.29,36,50,127,36.4,37.9,7.47,17
16,9,20.5,32.5,120.2,8.23,36,50,84,12.5,30.6,5.25,16
13,5,31.6,19.8,123.2,7.91,36,50,97,27.0,18.9,7.46,13
11,5,35.5,25.4,119.5,7.58,36,50,85,22.1,28.2,7.73,11
13,3,37.9,31.7,114.7,8.07,36,50,80,32.3,33.1,6.15,13
12,2,31.0,19.3,133.8,9.03,36,50,124,50.9,19.0,10.33,12
17,3,29.9,35.4,151.5,6.39,36,50,127,37.9,30.2,7.47,17
19,3,34.5,23.6,153.0,7.38,36,41,167,49.7,22.0,8.79,19
18,3,29.1,22.5,133.1,9.03,36,50,155,41.7,20.3,8.61,18
16,8,32.7,24.3,124.6,8.81,36,50,122,21.4,24.0,7.62,16
13,6,22.3,26.9,144.8,7.36,36,50,82,16.5,29.2,6.31,13
18,7,27.5,16.6,120.3,8.72,36,50,117,22.4,14.1,6.5,18
15,3,31.3,33.2,113.8,7.03,36,50,96,30.0,41.7,6.4,15
20,4,33.5,21.0,119.0,7.43,36,50,179,35.5,24.6,8.95,20
13,6,35.5,22.7,141.7,6.88,36,50,93,24.6,16.4,7.15,13
15,5,34.2,17.5,134.2,9.14,36,50,129,30.5,20.9,8.6,15
19,8,27.3,28.0,129.6,6.46,36,50,143,24.5,25.7,7.53,19
18,3,35.9,25.7,136.2,7.51,36,50,137,40.9,28.7,7.61,18
17,8,33.4,27.1,123.3,8.34,36,50,124,25.6,26.5,7.29,17
15,4,39.0,27.2,115.8,8.5,36,50,134,34.5,23.7,8.93,15
13,6,27.5,24.5,121.4,8.24,36,50,100,19.8,32.9,7.69,13
16,3,31.7,23.4,132.9,8.04,36,50,124,31.7,25.3,7.75,16
18,2,38.0,26.0,148.7,8.32,36,50,161,65.2,28.5,8.94,18
19,5,37.8,24.4,151.5,7.87,36,50,168,35.1,31.7,8.84,19
18,7,34.8,22.2,132.8,8.19,36,50,130,26.1,25.9,7.22,18
15,2,35.1,30.4,103.3,7.56,36,50,114,47.5,29.7,7.6,15
15,4,29.4,39.4,130.3,6.64,36,50,86,21.7,44.0,5.73,15
18,3,39.7,26.8,128.0,9.38,36,50,158,48.0,20.4,8.78,18
15,1,40.4,23.8,130.1,7.47,36,50,129,80.0,22.5,8.6,15
14,6,18.1,27.1,123.1,7.39,36,50,91,13.6,34.4,6.5,14
17,3,30.0,19.7,132.8,7.72,36,50,138,43.3,22.9,8.12,17
16,4,43.3,25.9,129.6,6.63,36,50,142,42.1,29.8,8.88,16
17,4,34.9,29.8,147.2,8.67,36,50,128,31.4,27.4,7.53,17
16,4,25.8,22.1,139.3,7.99,36,50,117,28.4,21.7,7.31,16
15,5,27.1,32.4,137.7,7.61,36,50,97,23.4,35.0,6.47,15
13,1,26.7,31.0,152.5,7.8,36,50,116,75.8,23.8,8.92,13
20,6,39.8,21.6,151.5,8.71,36,50,159,22.7,30.3,7.95,20
19,7,33.4,25.1,91.9,9.16,36,50,127,23.9,28.9,6.68,19
20,3,29.6,33.6,148.9,9.48,36,50,161,42.6,31.4,8.05,20
18,8,30.0,26.1,127.2,9.19,36,50,136,23.0,27.8,7.56,18
16,3,34.8,26.4,168.7,6.33,36,50,127,36.9,27.8,7.94,16
20,5,33.1,26.1,129.3,11.5,36,50,139,35.7,24.8,6.95,20
19,3,18.4,23.1,125.2,7.51,36,50,147,42.8,24.6,7.74,19
11,4,35.5,30.3,139.3,6.97,36,50,85,25.3,23.7,7.73,11
20,5,25.4,28.6,157.8,8.89,36,50,157,32.2,32.6,7.85,20
18,4,41.4,30.6,127.1,7.0,36,50,139,43.0,29.5,7.72,18
18,4,36.9,18.6,144.6,9.47,36,50,157,32.8,18.0,8.72,18
18,5,25.5,23.7,133.4,9.15,36,50,136,27.8,24.0,7.56,18
14,4,26.2,29.8,135.9,9.18,36,50,100,28.5,28.5,7.14,14
14,2,39.3,27.1,108.2,8.97,36,50,123,52.9,28.9,8.79,14
9,1,34.1,32.1,147.9,7.79,36,50,88,64.2,28.2,9.78,9
19,3,26.5,20.3,146.1,7.79,36,50,156,41.1,24.3,8.21,19
19,4,35.1,22.1,118.5,7.87,36,50,149,36.1,25.0,7.84,19
18,4,22.4,21.8,157.0,8.41,36,50,142,24.5,25.0,7.89,18
17,6,30.0,27.8,135.1,7.2,36,50,137,25.9,27.3,8.06,17
19,3,28.6,29.3,131.0,8.21,36,50,153,45.5,21.8,8.05,19
15,5,38.8,30.3,127.7,6.59,36,50,118,28.4,27.5,7.87,15
9,6,40.9,23.0,126.2,7.92,36,50,70,25.3,16.9,7.78,9
20,6,43.6,26.2,139.6,10.09,36,50,148,33.1,26.6,7.4,20
18,7,25.8,22.1,103.1,8.29,36,48,99,18.0,19.4,5.5,18
18,1,23.0,27.3,113.3,8.73,36,50,125,80.0,32.8,6.94,18
17,4,26.7,23.1,147.7,7.13,36,49,131,26.6,26.3,7.71,17
9,6,21.1,28.2,109.6,7.07,36,50,40,17.0,30.7,4.44,9
20,4,32.7,34.5,142.2,8.32,36,50,153,34.4,30.4,7.65,20
18,4,29.0,36.5,125.5,10.77,36,50,132,34.6,38.0,7.33,18
17,8,22.9,20.1,108.9,7.35,36,50,119,21.8,27.1,7.0,17
16,3,29.9,19.9,132.3,10.87,36,50,127,40.0,21.4,7.94,16
16,7,20.3,28.7,140.0,7.0,36,50,104,19.3,29.5,6.5,16
18,7,38.7,22.8,115.2,8.08,36,50,125,32.9,28.3,6.94,18
20,5,37.7,22.2,124.9,8.19,36,50,142,34.1,17.8,7.1,20
20,2,35.5,32.5,132.2,7.4,36,44,170,65.7,35.9,8.5,20
20,3,27.4,29.6,109.9,7.57,36,50,143,35.7,28.6,7.15,20
20,3,22.7,23.9,144.9,7.57,36,50,145,35.5,29.6,7.25,20
17,4,30.0,27.1,115.5,8.41,36,50,133,38.4,26.7,7.82,17
17,4,31.8,17.9,152.4,8.23,36,50,137,31.8,25.0,8.06,17
18,6,30.7,25.2,97.8,7.22,36,50,133,29.9,26.4,7.39,18
14,5,33.9,36.9,155.3,6.58,36,50,92,25.0,33.2,6.57,14
13,1,30.8,22.0,123.5,7.66,36,50,108,77.8,20.8,8.31,13
18,5,25.8,21.6,130.8,7.1,36,50,135,30.5,24.2,7.5,18
19,6,32.1,25.7,112.6,7.78,36,50,138,27.7,22.3,7.26,19
20,6,42.4,22.6,139.4,7.28,36,50,188,40.1,22.4,9.4,20
19,1,35.6,19.1,124.8,7.54,36,50,159,80.0,19.7,8.37,19
15,1,28.9,28.4,143.5,8.51,36,50,121,80.0,29.7,8.07,15
15,9,28.2,17.2,128.8,7.3,36,50,109,15.9,13.6,7.27,15
20,2,23.5,25.0,132.2,7.45,36,50,163,59.7,21.8,8.15,20
12,1,23.9,30.8,144.6,9.14,36,50,101,73.4,33.4,8.42,12
12,6,20.6,24.8,135.0,7.67,36,50,74,16.6,27.9,6.17,12
13,4,33.3,24.7,111.9,6.09,36,50,100,33.0,23.5,7.69,13
18,2,28.7,28.6,130.3,7.3,36,50,135,56.6,27.8,7.5,18
15,4,39.2,27.0,142.2,7.16,36,50,139,36.3,31.0,9.27,15
20,4,22.9,15.1,110.3,7.42,36,50,154,28.7,16.7,7.7,20
15,3,34.2,28.2,133.1,6.94,36,50,135,42.4,33.0,9.0,15
14,9,33.7,22.8,139.4,8.14,36,50,110,21.5,21.6,7.86,14
15,2,32.4,15.0,137.8,7.51,36,50,143,58.1,15.7,9.53,15
19,3,33.0,27.1,133.5,8.71,36,50,160,43.9,30.0,8.42,19
19,4,33.6,25.2,151.9,8.77,36,50,138,32.1,27.1,7.26,19
20,3,28.9,26.3,136.5,8.28,36,50,162,44.4,27.8,8.1,20
12,3,33.6,23.4,121.6,7.93,36,50,101,31.5,24.6,8.42,12
18,8,39.1,20.2,135.8,9.45,36,50,128,24.5,17.4,7.11,18
17,6,16.0,26.9,124.8,8.23,36,50,114,22.3,29.8,6.71,17
13,7,28.8,26.9,133.2,8.0,36,50,82,18.6,29.9,6.31,13
17,1,32.7,25.6,141.9,9.01,36,50,151,80.0,23.7,8.88,17
18,0,26.4,28.9,148.9,9.46,36,42,166,80.0,29.9,9.22,18
15,0,23.2,20.8,149.8,7.84,36,50,135,80.0,21.6,9.0,15
15,4,29.3,18.6,131.2,8.95,36,50,140,31.4,21.7,9.33,15
20,4,29.5,25.9,110.3,7.75,36,50,153,31.9,19.1,7.65,20
19,4,35.0,22.6,111.4,7.99,36,50,161,37.9,23.2,8.47,19
16,5,31.2,28.3,141.3,7.38,36,50,117,28.8,30.1,7.31,16
15,4,35.1,27.0,123.1,8.79,35,50,134,39.1,27.7,8.93,15
12,6,31.6,26.4,120.2,8.44,36,50,85,19.3,30.7,7.08,12
16,7,44.7,24.5,118.7,8.2,36,50,130,25.8,19.8,8.12,16
18,8,29.4,25.5,126.4,7.42,36,50,135,26.3,30.3,7.5,18
14,8,33.4,21.2,110.6,6.67,36,50,100,25.9,24.2,7.14,14
15,10,33.3,25.3,107.7,7.8,36,50,100,20.9,22.0,6.67,15
14,5,20.3,25.1,121.6,7.42,36,50,114,16.5,17.9,8.14,14
18,5,25.0,27.1,137.2,6.19,36,50,117,19.0,30.4,6.5,18
18,4,33.6,24.7,151.1,7.86,36,50,142,37.6,25.4,7.89,18
16,3,16.3,19.6,136.2,8.72,36,50,107,27.4,16.5,6.69,16
11,6,32.5,24.0,134.8,6.84,36,50,78,16.4,26.5,7.09,11
16,8,25.9,26.2,112.0,8.74,36,50,82,18.2,23.9,5.12,16
14,2,29.9,35.2,150.6,8.46,36,50,103,45.1,35.1,7.36,14
19,7,36.7,29.9,139.2,9.29,36,50,129,24.6,20.8,6.79,19
15,6,36.6,26.1,99.5,8.24,36,50,98,27.5,29.0,6.53,15
11,2,35.0,29.4,120.8,8.25,36,50,72,36.6,29.4,6.55,11
19,5,37.0,36.0,110.6,7.42,36,50,155,32.3,40.2,8.16,19
11,1,33.5,24.4,127.9,9.05,36,50,85,66.4,20.5,7.73,11
16,6,26.1,25.1,152.0,7.8,36,50,113,22.9,27.6,7.06,16
15,7,29.7,21.2,140.7,6.15,36,50,107,23.2,23.2,7.13,15
9,3,39.6,19.8,118.9,8.51,36,50,75,27.7,22.6,8.33,9
16,4,27.3,35.5,156.6,8.69,36,50,137,30.6,35.0,8.56,16
20,4,34.8,33.8,138.2,7.72,36,50,170,38.5,34.4,8.5,20
19,3,35.6,24.6,137.4,9.59,36,50,145,38.9,18.3,7.63,19
17,4,28.9,19.3,95.5,7.11,36,50,120,34.0,20.8,7.06,17
20,4,26.3,21.9,95.2,8.91,36,50,140,32.3,20.8,7.0,20
19,9,32.5,24.8,118.8,8.98,36,50,130,19.7,12.4,6.84,19
18,8,25.8,20.9,127.8,6.13,36,50,138,23.5,29.3,7.67,18
20,7,24.4,32.7,139.9,8.15,36,50,136,21.5,32.4,6.8,20
15,4,38.5,22.4,132.9,6.63,36,50,134,38.9,26.4,8.93,15
20,4,45.5,26.4,128.5,8.69,36,50,155,34.3,26.5,7.75,20
16,6,32.0,24.2,125.1,8.74,36,50,122,20.9,23.1,7.62,16
18,7,34.6,29.5,119.6,8.14,36,50,141,26.3,25.3,7.83,18
11,5,25.1,29.2,113.9,8.45,36,50,77,18.8,27.1,7.0,11
17,8,34.4,29.3,129.8,8.3,36,50,114,18.6,33.6,6.71,17
12,2,30.5,32.9,138.2,7.59,36,50,87,39.6,35.7,7.25,12
11,2,35.7,31.9,129.2,7.45,36,50,90,47.0,29.5,8.18,11
18,5,44.6,19.7,124.0,7.04,36,50,164,37.5,23.9,9.11,18
13,2,26.2,27.5,143.0,8.0,36,50,115,43.1,20.6,8.85,13
8,4,28.8,21.6,130.4,7.48,36,50,71,27.7,15.2,8.88,8
11,3,30.3,22.2,112.5,7.86,36,50,73,21.1,15.8,6.64,11
20,3,40.7,29.7,126.5,8.09,36,50,149,50.3,26.4,7.45,20
18,3,33.4,32.3,126.8,9.19,36,50,144,46.2,28.2,8.0,18
11,7,35.5,26.3,126.3,7.63,36,50,59,20.4,30.3,5.36,11
20,5,25.4,20.1,134.7,6.38,36,50,169,35.2,16.9,8.45,20
13,6,26.3,21.9,152.0,6.98,36,50,90,18.4,24.2,6.92,13
16,5,36.5,23.3,143.3,7.41,36,50,129,28.9,21.3,8.06,16
15,9,35.1,26.7,147.2,8.68,36,50,117,19.7,26.4,7.8,15
17,9,34.4,22.2,123.0,7.34,36,50,108,19.1,23.0,6.35,17
18,5,31.9,29.2,114.6,8.57,36,50,107,21.5,28.9,5.94,18
12,5,30.4,18.4,157.9,6.95,36,49,88,23.7,20.7,7.33,12
16,5,29.4,29.9,124.5,9.73,36,50,114,27.6,26.1,7.12,16
16,6,40.9,28.0,91.2,8.37,36,50,99,25.4,28.0,6.19,16
20,7,26.0,26.7,119.5,8.46,36,50,128,24.7,28.8,6.4,20
17,9,38.4,25.0,108.6,8.11,36,50,123,27.5,29.5,7.24,17
18,3,32.4,30.1,143.3,7.87,36,50,142,39.4,30.7,7.89,18
19,1,27.2,15.9,157.3,8.14,36,50,161,80.0,17.1,8.47,19
15,3,32.0,25.4,120.7,8.3,36,50,111,35.4,24.6,7.4,15
17,8,24.2,28.9,121.2,7.39,36,50,106,13.4,23.7,6.24,17
18,7,35.5,33.6,122.9,8.45,36,50,104,23.8,34.3,5.78,18
17,4,32.0,22.2,137.6,7.93,36,50,137,31.3,23.7,8.06,17
20,4,43.6,25.2,112.4,7.18,36,50,177,39.1,28.2,8.85,20
11,2,33.8,27.7,141.6,7.37,36,50,109,47.1,28.3,9.91,11
18,3,23.7,24.7,149.8,7.2,36,50,138,30.0,24.5,7.67,18
16,5,29.5,30.3,135.4,7.65,36,50,113,28.4,28.1,7.06,16
17,6,29.6,29.3,125.4,8.43,35,50,134,26.4,32.5,7.88,17
20,4,29.8,30.9,138.0,7.59,36,50,163,31.7,27.3,8.15,20
19,6,33.1,31.8,103.7,9.18,36,50,114,21.6,39.2,6.0,19
11,5,25.9,23.4,124.8,8.81,36,50,72,20.1,29.5,6.55,11
20,2,30.8,21.1,121.1,8.65,36,50,174,63.5,21.0,8.7,20
15,5,34.1,35.4,135.4,9.65,36,50,111,26.4,42.9,7.4,15
19,7,27.2,17.9,143.0,5.84,36,50,123,25.9,17.7,6.47,19
20,3,31.4,27.8,143.4,7.41,36,50,161,42.6,24.7,8.05,20
13,2,32.4,20.1,103.2,6.96,36,50,110,45.6,24.3,8.46,13
16,2,30.9,19.6,119.2,9.2,36,50,136,53.9,20.8,8.5,16
18,1,37.7,28.8,162.3,6.68,36,50,165,80.0,34.8,9.17,18
19,9,37.7,30.1,139.1,7.98,36,50,145,22.7,31.6,7.63,19
19,5,34.7,17.7,144.4,7.64,36,50,159,34.1,18.7,8.37,19
17,4,33.3,23.4,111.9,8.7,36,50,138,34.7,26.8,8.12,17
18,4,34.1,32.2,106.7,9.52,36,50,132,30.2,27.7,7.33,18
18,5,24.5,24.8,153.3,9.23,36,50,150,31.8,25.4,8.33,18
15,4,31.0,22.1,137.7,7.67,36,50,130,27.7,15.4,8.67,15
14,1,41.0,18.3,141.7,9.37,36,50,129,80.0,24.7,9.21,14
17,5,29.8,31.0,119.1,7.69,36,50,120,23.0,28.8,7.06,17
16,7,24.7,18.1,125.4,6.56,36,50,108,20.5,22.2,6.75,16
13,1,21.8,30.0,149.0,6.72,36,50,103,73.4,34.2,7.92,13
20,5,39.1,29.8,126.6,6.8,36,50,142,34.4,33.7,7.1,20
14,3,29.9,24.1,97.3,9.09,36,50,86,26.1,31.5,6.14,14
15,3,26.6,29.7,123.0,7.1,36,50,119,35.0,32.9,7.93,15
20,4,19.2,26.1,101.1,7.71,36,50,120,21.7,21.3,6.0,20
20,5,31.8,21.2,119.3,7.56,36,50,151,29.8,25.1,7.55,20
17,2,34.8,28.7,139.1,10.11,36,50,151,58.6,27.4,8.88,17
20,5,25.0,25.2,135.5,9.06,36,50,166,27.2,29.4,8.3,20
17,6,38.6,23.9,127.3,5.85,36,50,112,21.6,26.9,6.59,17
16,4,30.0,25.0,114.2,8.79,36,50,102,25.6,20.3,6.38,16
20,5,27.2,20.1,142.7,8.48,36,50,163,32.5,19.8,8.15,20
15,7,37.1,30.7,128.0,7.18,36,50,98,24.7,28.5,6.53,15
16,6,36.3,30.7,146.0,7.15,36,50,122,31.4,32.6,7.62,16
10,2,45.2,22.3,143.1,7.27,36,50,109,53.9,23.7,10.9,10
15,3,29.5,24.6,132.1,7.22,36,50,122,38.6,32.6,8.13,15
14,8,35.9,31.3,109.9,7.91,36,50,77,19.2,29.8,5.5,14
16,2,29.9,28.3,148.0,8.4,36,50,147,51.7,34.6,9.19,16
11,4,31.9,24.3,106.4,7.78,36,50,68,29.4,28.4,6.18,11
16,2,29.4,27.7,142.1,7.22,36,50,122,49.5,27.1,7.62,16
20,4,30.2,25.1,129.4,5.68,36,50,146,34.5,23.2,7.3,20
18,1,26.0,30.7,133.5,5.41,36,50,122,80.0,33.6,6.78,18
19,3,26.1,26.0,135.5,8.35,36,50,152,42.4,31.3,8.0,19
16,5,37.4,25.3,148.9,7.83,36,50,138,29.1,23.3,8.62,16
15,4,27.9,27.3,111.7,7.86,36,50,95,30.7,34.5,6.33,15
12,4,33.2,26.0,113.5,8.19,36,50,81,20.8,29.1,6.75,12
19,8,43.6,26.3,143.9,7.75,36,50,153,33.6,30.6,8.05,19
14,3,25.6,29.9,120.5,8.75,36,50,85,31.6,28.2,6.07,14
16,4,26.1,27.4,109.5,7.23,36,50,128,26.7,25.5,8.0,16
19,4,28.3,25.5,119.8,6.84,36,50,149,38.7,22.3,7.84,19
16,2,38.0,26.0,116.8,8.13,36,50,127,60.3,22.3,7.94,16
15,2,31.7,32.7,122.5,6.52,36,50,116,46.5,35.3,7.73,15
15,4,35.6,25.6,141.0,7.54,36,50,125,38.3,22.1,8.33,15
19,5,33.2,28.7,128.2,9.87,36,50,142,28.4,30.8,7.47,19
19,8,21.6,24.0,120.7,9.15,36,50,110,17.9,25.6,5.79,19
13,5,34.4,29.5,102.4,6.1,36,50,116,27.7,33.6,8.92,13
8,3,30.6,27.8,135.2,8.24,36,50,59,25.3,34.1,7.38,8
17,6,23.4,32.2,130.9,8.4,36,50,122,24.2,39.5,7.18,17
19,2,27.2,29.6,149.6,8.3,36,50,157,58.7,20.9,8.26,19
15,10,27.2,35.8,137.5,8.28,36,50,97,21.2,34.2,6.47,15
16,9,48.8,24.5,152.1,8.62,36,50,129,25.3,22.3,8.06,16
15,4,38.7,28.7,127.2,6.75,36,50,116,33.5,27.4,7.73,15
15,3,23.8,25.7,120.1,8.52,36,50,114,25.2,22.4,7.6,15
16,5,31.8,28.9,113.2,7.84,36,50,84,21.9,22.5,5.25,16
16,3,29.6,23.8,142.9,6.7,36,50,135,44.9,22.6,8.44,16
20,1,23.8,30.9,129.4,8.0,36,50,159,80.0,33.2,7.95,20
18,2,30.8,23.8,123.9,7.08,34,50,140,49.6,17.2,7.78,18
15,6,38.7,24.6,121.1,7.62,36,50,94,25.9,21.6,6.27,15
9,10,27.7,27.1,111.2,8.02,36,50,36,12.4,30.4,4.0,9
16,4,23.8,19.6,140.3,8.1,36,50,129,31.9,16.3,8.06,16
17,5,30.9,25.0,139.7,8.24,36,50,135,26.2,27.6,7.94,17
13,2,36.3,27.8,123.3,8.52,36,50,110,41.4,34.3,8.46,13
20,3,35.0,31.2,142.7,9.39,36,50,143,44.8,32.2,7.15,20
20,6,27.4,26.5,136.1,6.81,36,50,164,25.3,27.7,8.2,20
16,3,30.3,28.0,157.2,8.77,36,50,132,38.0,26.5,8.25,16
19,7,39.2,23.5,112.7,9.48,36,50,156,33.4,28.1,8.21,19
20,5,38.7,30.7,149.1,7.5,36,50,153,28.6,35.5,7.65,20
14,6,31.2,34.0,150.4,9.05,36,50,114,21.4,28.8,8.14,14
14,3,34.4,25.9,121.3,8.98,36,50,115,34.4,25.7,8.21,14
10,7,29.2,23.7,128.1,6.95,36,50,48,14.0,27.5,4.8,10
17,3,19.0,22.3,125.9,7.05,36,50,133,37.2,25.6,7.82,17
13,5,24.7,21.8,137.0,7.65,36,50,94,20.6,25.3,7.23,13
14,2,33.6,21.4,118.9,7.62,36,50,111,45.1,22.0,7.93,14
18,3,27.1,31.0,159.2,8.73,36,50,149,40.6,31.1,8.28,18
15,3,45.3,22.4,125.3,9.16,36,50,115,40.5,17.5,7.67,15
14,1,25.3,26.7,119.9,7.89,35,50,108,77.5,17.2,7.71,14
17,4,35.4,19.3,131.8,6.89,36,47,141,38.7,19.0,8.29,17
15,2,38.5,27.6,162.6,8.03,36,50,107,46.7,34.6,7.13,15
15,4,25.6,26.9,138.3,6.52,36,50,115,22.4,31.6,7.67,15
11,7,32.9,26.0,117.8,6.24,36,50,72,18.1,23.8,6.55,11
17,5,35.5,32.7,109.5,7.69,36,45,138,33.3,35.7,8.12,17
16,7,33.7,32.1,122.1,6.73,36,44,99,23.3,36.8,6.19,16
18,6,29.3,26.6,114.8,6.46,36,50,124,24.6,27.4,6.89,18
20,4,42.7,31.2,125.9,7.23,36,50,139,30.1,30.4,6.95,20
16,6,28.0,21.9,122.0,7.18,36,50,101,22.4,25.6,6.31,16
17,4,36.8,33.0,105.7,6.52,36,50,130,36.3,35.5,7.65,17
19,5,31.0,35.5,113.2,9.01,36,50,152,31.1,29.4,8.0,19
16,7,41.0,31.4,130.3,7.19,36,50,116,25.0,30.4,7.25,16
16,7,23.0,25.4,134.9,7.91,36,50,96,23.2,27.9,6.0,16
17,3,36.1,24.4,146.1,7.0,36,50,134,39.5,24.7,7.88,17
19,4,27.0,18.2,148.8,7.34,36,50,146,32.3,12.3,7.68,19
13,6,27.7,29.3,123.1,7.93,36,50,54,12.5,32.4,4.15,13
16,5,28.6,17.8,112.7,8.28,36,50,109,21.8,23.1,6.81,16
18,1,33.1,25.5,125.7,9.01,36,50,148,80.0,23.9,8.22,18
19,7,26.9,24.5,140.6,7.89,36,50,134,22.1,19.1,7.05,19
16,3,42.0,31.7,134.1,8.44,36,50,117,40.9,31.5,7.31,16
17,4,36.9,23.4,124.1,8.75,36,50,133,35.8,23.4,7.82,17
20,5,31.2,25.9,143.4,9.03,36,50,169,28.9,24.4,8.45,20
18,1,34.2,33.7,152.2,8.71,36,50,158,80.0,35.9,8.78,18
20,4,28.3,15.0,137.2,8.43,36,50,170,42.5,13.9,8.5,20
17,7,41.3,31.4,153.9,7.67,36,50,122,28.4,28.8,7.18,17
16,6,29.0,22.0,122.7,7.75,36,50,108,20.8,23.7,6.75,16
17,3,40.9,29.2,131.0,7.03,36,50,152,46.5,27.6,8.94,17
16,10,42.1,29.3,133.2,5.68,36,50,107,24.8,35.3,6.69,16
17,2,26.0,25.6,145.0,7.67,36,50,146,54.9,31.5,8.59,17
15,2,29.0,30.9,135.8,8.6,36,50,116,46.5,38.0,7.73,15
19,4,35.3,29.6,131.0,5.97,36,50,148,38.2,26.9,7.79,19
20,3,30.4,23.0,116.5,7.9,36,50,155,41.2,32.2,7.75,20
13,2,33.7,25.4,130.7,8.2,36,50,133,55.6,22.8,10.23,13
18,1,32.7,28.3,144.0,8.05,36,50,152,80.0,21.0,8.44,18
16,6,22.2,27.2,137.7,9.96,36,50,125,16.8,34.1,7.81,16
19,5,48.8,24.3,146.3,9.35,36,50,190,41.2,31.1,10.0,19
13,7,25.8,17.4,118.2,6.86,36,48,102,19.0,15.2,7.85,13
17,7,31.7,27.8,131.6,7.36,36,50,92,20.5,26.6,5.41,17
18,1,21.7,27.3,164.5,8.82,36,50,164,80.0,25.4,9.11,18
20,1,43.3,31.0,149.5,9.57,36,50,171,80.0,37.2,8.55,20
13,0,31.4,25.6,120.0,8.14,36,50,86,61.1,25.3,6.62,13
12,3,40.4,27.2,128.7,7.77,36,50,71,30.3,29.3,5.92,12
12,0,41.1,27.1,138.1,8.22,36,50,128,80.0,28.0,10.67,12
17,4,27.1,21.0,92.3,9.35,36,50,114,19.5,21.0,6.71,17
19,3,36.6,21.1,139.2,8.09,36,50,154,46.9,16.7,8.11,19
17,1,36.3,30.5,135.4,8.92,36,50,149,80.0,29.9,8.76,17
9,4,40.9,30.4,141.3,7.25,36,50,67,30.8,31.3,7.44,9
14,2,38.1,22.3,126.0,7.41,36,50,101,45.9,22.4,7.21,14
12,2,25.3,18.0,108.3,8.36,36,50,83,38.2,19.4,6.92,12
16,5,25.2,30.3,116.5,8.08,36,50,106,19.7,34.2,6.62,16
10,2,41.1,19.0,128.2,8.97,36,50,96,46.8,15.2,9.6,10
12,7,29.9,24.2,133.0,6.45,36,50,88,24.3,27.4,7.33,12
17,3,32.2,26.5,107.1,8.47,36,50,125,38.6,23.1,7.35,17
19,4,34.3,21.6,132.8,7.09,36,50,154,35.2,21.3,8.11,19
17,5,26.8,22.0,135.1,8.38,36,50,135,22.4,22.7,7.94,17
15,5,34.2,30.2,134.6,7.37,36,50,107,24.8,32.5,7.13,15
17,6,31.6,27.6,128.4,7.42,36,50,139,26.3,26.8,8.18,17
16,5,39.1,27.7,125.3,8.97,36,50,126,29.6,30.2,7.88,16
17,8,39.1,23.7,145.3,8.36,36,50,109,28.7,34.6,6.41,17
11,2,33.0,33.2,127.6,7.61,36,50,80,39.8,34.2,7.27,11
17,4,23.6,24.7,137.6,9.08,36,50,129,28.6,27.0,7.59,17
16,9,32.6,22.2,121.3,6.63,36,50,134,25.4,14.3,8.38,16
15,7,41.0,24.1,123.5,8.64,36,50,104,26.7,24.2,6.93,15
16,5,26.8,26.0,113.9,7.15,36,50,92,20.3,24.7,5.75,16
16,5,30.6,26.6,117.6,8.25,33,50,133,31.5,27.5,8.31,16
12,4,30.3,30.8,138.3,9.88,36,50,98,23.7,31.2,8.17,12
16,5,39.5,27.3,132.7,7.56,32,50,113,26.5,30.3,7.06,16
15,5,29.8,33.0,109.0,9.03,36,50,111,20.4,26.9,7.4,15
18,4,33.6,31.7,128.8,9.18,36,50,139,32.8,29.3,7.72,18
10,3,36.2,25.8,154.8,5.49,36,50,77,30.4,23.3,7.7,10
18,2,38.1,28.9,119.7,8.5,36,50,144,53.8,25.3,8.0,18
13,5,27.7,22.9,116.3,7.38,36,50,68,20.3,30.7,5.23,13
20,1,27.8,18.8,136.6,8.95,36,50,179,80.0,16.9,8.95,20
16,5,35.4,21.1,130.8,7.5,36,50,133,30.8,16.3,8.31,16
16,6,23.5,37.2,113.5,7.61,36,50,96,20.5,29.7,6.0,16
15,6,28.0,24.6,141.0,8.67,36,50,105,21.8,27.3,7.0,15
16,2,29.2,23.4,134.2,8.37,36,41,148,59.2,26.0,9.25,16
13,3,36.9,26.5,124.7,5.75,36,50,130,38.9,27.7,10.0,13
19,3,21.7,18.5,89.7,8.29,36,50,152,42.1,26.0,8.0,19
16,7,21.2,40.0,141.5,9.7,36,50,98,16.7,51.8,6.12,16
15,6,20.6,20.1,124.9,6.61,36,50,108,20.1,21.4,7.2,15
16,7,28.4,23.2,99.9,8.33,36,50,77,17.6,23.1,4.81,16
20,3,32.5,29.7,121.8,8.0,36,50,179,45.8,29.1,8.95,20
19,3,33.4,24.8,116.3,8.92,36,50,156,44.1,23.2,8.21,19
12,10,34.7,27.6,154.6,6.72,36,50,82,15.3,29.9,6.83,12
19,7,36.1,15.0,104.6,6.57,36,50,133,28.2,13.3,7.0,19
